"AR","AT","AU","BE","BR","CA","CH","CL","CN","CO","CZ","DE","DK","ES","FI","FR","GR","HK","HU","ID","IE","IL","IN","IT","JP","KR","LU","MX","MY","NL","NO","NZ","PL","PT","RU","SA","SE","SG","TH","TR","UK","US","ZA"
"1975-10-01",NA,1.73701493289013,-0.323377317127324,NA,NA,-0.00111992686191797,12.0534891151066,NA,NA,NA,NA,0.598624121779864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191685168516866,-0.290719510966738,NA,NA,NA,NA,NA,NA,3.33209501145778,-1.00725365767671,NA,-4.79877914809499,NA,NA,NA,NA,NA,NA,NA,-0.00980259753681878,NA
"1976-01-01",NA,1.30502333687818,-0.820577836342736,NA,NA,-0.656267455557,10.5628109122061,NA,NA,NA,NA,-0.846568149592343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51477659724853,-0.186209825121111,NA,NA,NA,NA,NA,-2.62722010274231,3.76812226751744,-0.946580704242002,NA,-7.58353642325415,NA,NA,-0.94825583591448,NA,NA,NA,NA,-1.41030240615186,NA
"1976-04-01",NA,1.88822288822289,-1.28675577276104,NA,NA,-1.19859810553531,10.8581855644356,NA,NA,NA,NA,-0.706674575424572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16034947715656,-2.68810772560772,NA,NA,NA,NA,NA,-1.16401837409903,4.25360195360194,-3.14149392274393,NA,-8.18436840936843,NA,NA,1.69734949190594,NA,NA,NA,NA,-1.21488509982296,NA
"1976-07-01",NA,2.16002765890825,-1.71963005248112,NA,NA,-1.31102837285678,9.34075253105105,NA,NA,NA,NA,-0.969062467383353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0835075927309,-2.65689320008349,NA,NA,NA,NA,NA,-1.12453033078032,3.90951035904394,-1.9156585951362,NA,-8.93348032564451,NA,NA,1.95811063936064,NA,NA,NA,NA,-1.02388114172072,NA
"1976-10-01",NA,4.13282759382847,-1.88194449746155,NA,NA,-0.900579915862252,11.6567423270321,NA,NA,NA,NA,-0.135326657539125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61280967612714,-2.20667939610873,NA,NA,NA,NA,NA,-1.33720188393696,3.54509132658389,-1.63086181597157,NA,-1.34941790430814,NA,NA,-0.41810875691472,NA,NA,NA,NA,-0.314576417268327,NA
"1977-01-01",NA,2.23024172326,-2.45800171875241,NA,NA,-0.0607204788939839,8.46558292008916,NA,NA,NA,NA,-1.19911891368547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47898736777241,-2.05966898823718,NA,NA,NA,NA,NA,-1.19617969387943,4.26440952642044,0.497657492588218,NA,-4.91578529116798,NA,NA,0.498217427875048,NA,NA,NA,NA,-0.116906953284172,NA
"1977-04-01",NA,2.65804481429171,-2.71717843291634,NA,NA,1.04390691103204,8.54027942130779,NA,NA,NA,NA,-0.433549643088924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0445158557554919,-2.07180211474595,NA,NA,NA,NA,NA,-0.153923708590284,4.5614383326335,-0.914207733709972,NA,-7.98267740580981,NA,NA,2.88014901081664,NA,NA,NA,NA,1.03065120642485,NA
"1977-07-01",NA,2.0750137654572,-2.63926187260549,NA,NA,1.35765956889551,7.08087810751981,NA,NA,NA,NA,-0.288554858563131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.946977819264312,-1.18058684588348,NA,NA,NA,NA,NA,0.0844256975989737,4.04279127450121,-0.834418274351997,NA,-6.73031848379279,NA,NA,2.91181051265413,NA,NA,NA,NA,1.25313209151602,NA
"1977-10-01",NA,2.2038759124797,-2.21248928843951,NA,NA,1.17448513056718,10.2830252043663,NA,NA,NA,NA,0.787897432906618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.362266842306276,0.730128111665167,NA,8.40844680944826,NA,NA,NA,2.2080560086864,4.78303735456217,-1.79094956210695,NA,-1.59770701503706,NA,NA,3.05885955116891,NA,NA,NA,NA,1.97773584780965,NA
"1978-01-01",NA,1.3853054399456,-1.59179768809905,NA,NA,1.246028252564,5.61101880690538,NA,NA,NA,NA,-0.829038707128646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17171049281141,-1.42405078875076,NA,10.1099610067352,NA,NA,NA,2.46179881219686,3.56812711887764,0.338063357312819,NA,-3.62913747324127,NA,NA,3.21334577513389,NA,NA,NA,0.0957263100903987,1.82343563219874,NA
