"AR","AT","AU","BE","BR","CA","CH","CL","CN","CO","CZ","DE","DK","ES","FI","FR","GR","HK","HU","ID","IE","IL","IN","IT","JP","KR","LU","MX","MY","NL","NO","NZ","PL","PT","RU","SA","SE","SG","TH","TR","UK","US","ZA"
"1975-01-01",NA,NA,NA,NA,NA,-1.62206547635838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00813698937300679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58437792288274,NA
"1975-04-01",NA,NA,0.964768488831173,NA,NA,-1.26667649424434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125444439061098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51633543970742,NA
"1975-07-01",NA,NA,0.191013420770581,NA,NA,-1.49710030009118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0926554556534477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10239820497867,NA
"1975-10-01",NA,1.0947548801372,-0.0592084576639791,NA,NA,-1.68855792692443,10.4653255514122,NA,NA,NA,NA,1.90413359548269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5982245151053,2.09554938099598,NA,NA,NA,NA,NA,NA,0.594584067421936,-2.53988557799831,NA,-7.65617862135846,NA,NA,NA,NA,NA,NA,NA,1.9518181009682,NA
"1976-01-01",NA,0.658977640257615,-0.505796947373268,NA,NA,-2.23593262720194,9.6711619382313,NA,NA,NA,NA,0.662553587414214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35840714804554,2.15595877893199,NA,NA,NA,NA,NA,-2.35901294340153,1.68553280202374,-2.53192111147434,NA,-9.75170739245775,NA,NA,3.10207424715022,NA,NA,NA,NA,0.770908117610996,NA
"1976-04-01",NA,1.16232815932894,-0.880070450693578,NA,NA,-2.68734331547277,9.29796099487652,NA,NA,NA,NA,0.915813215212355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22303016502264,2.02210863147956,NA,NA,NA,NA,NA,-1.48343668381218,1.95366161283006,-4.19551461713502,NA,-10.3656033942212,NA,NA,5.12471278610656,NA,NA,NA,NA,1.06810483147508,NA
"1976-07-01",NA,1.76082450625384,-1.28618371468189,NA,NA,-2.82816582206521,8.60373600014022,NA,NA,NA,NA,0.726314053544447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14055385866921,-2.10808814630084,NA,NA,NA,NA,NA,-1.30229988350401,1.83354286979705,-3.21973624272844,NA,-11.095715907412,NA,NA,6.18551891362521,NA,NA,NA,NA,1.54153418020981,NA
"1976-10-01",NA,5.90814267173346,-1.5121373544872,NA,NA,-2.59908916113537,10.8489372050573,NA,NA,NA,NA,1.44299447187426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00621542251178,-0.0984982390271473,NA,NA,NA,NA,NA,-1.77002322969833,1.19844472480491,-3.42056767977178,NA,-5.82002490925532,NA,NA,4.32547758843253,NA,NA,NA,NA,2.24017418327433,NA
"1977-01-01",NA,1.53534039538744,-1.8374538309268,NA,NA,-2.0371021740517,8.60435594334226,NA,NA,NA,NA,0.572740380309632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30095873972266,0.430626881916176,NA,NA,NA,NA,NA,-1.81300355282724,1.68117284919748,-1.94503080573652,NA,-8.54728179740602,NA,NA,4.44376079236681,NA,NA,NA,NA,2.44391479061637,NA
"1977-04-01",NA,1.55423013896927,-2.40312010922911,NA,NA,-1.31664196653609,8.07941146117596,NA,NA,NA,NA,1.30074205919336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233108120125349,0.255466222707589,NA,NA,NA,NA,NA,-1.0864187713008,2.67554244271245,-3.16414120198872,NA,-10.0969035814008,NA,NA,6.76768374061545,NA,NA,NA,NA,3.49051361615788,NA
"1977-07-01",NA,1.33843320960522,-2.28455324396257,NA,NA,-1.16733763452929,7.54282088285217,NA,NA,NA,NA,1.40399469169238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.531286368733774,0.989882920711307,NA,NA,NA,NA,NA,-0.836984118187437,2.05989519805279,-2.84996397523374,NA,-9.4223405985694,NA,NA,7.36871666100469,NA,NA,NA,NA,3.69845558368932,NA
"1977-10-01",NA,1.41217504501059,-1.84520869302562,NA,NA,-1.40299751346536,10.7864545458606,NA,NA,NA,NA,2.29700060370347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.351113883657086,3.41986308874034,NA,7.05629878745191,NA,NA,NA,1.10527987762436,2.37778025399746,-3.71407555133302,NA,-6.08598263078799,NA,NA,7.34807421368247,NA,NA,NA,NA,4.30227447968072,NA
"1978-01-01",NA,0.680619590132384,-1.21547794613362,NA,NA,-1.41602523236357,6.57114394631716,NA,NA,NA,NA,0.984920751122772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.949141422030389,2.84754388415403,NA,7.98037604503839,NA,NA,NA,1.93884605136771,2.11376811541789,-2.21190600444737,NA,-7.4091266425543,NA,NA,7.64377996038168,NA,NA,NA,2.11498135610837,4.17960589948703,NA
"1978-04-01",NA,1.10577182334996,0.0443494489088741,NA,NA,-1.53506379760015,5.47598062900722,NA,NA,NA,NA,1.7574308110282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.982124275148322,-0.944253391224354,NA,10.0748693441851,NA,NA,NA,2.72859569838754,-0.300777739148064,-2.28047916200851,NA,-5.57953306466719,NA,NA,7.96944176453148,NA,NA,NA,2.70054171574495,4.9731951333285,NA
"1978-07-01",NA,1.63030959061876,0.549992771876072,NA,NA,-1.6087245770155,4.76296070361117,NA,NA,NA,NA,1.61780760926731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47091731418569,2.62051728431418,NA,10.2389916589566,NA,NA,NA,2.67804703676547,-1.83266443628177,-2.30815284997013,NA,-5.89876095148825,NA,NA,7.47615857459656,NA,NA,NA,2.46742321274032,5.06853654479374,NA
"1978-10-01",NA,2.91026352291618,-0.0842708283331977,NA,NA,-1.65558182918077,7.79876081924576,NA,NA,NA,NA,2.75138839769588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.155670076267235,6.1788874652922,NA,10.1156851636641,NA,NA,NA,4.2911010538098,-3.52060409617311,-2.20758538101208,NA,-4.80289580775993,NA,NA,7.50482732175193,NA,NA,NA,2.70594948871823,4.82930065189722,NA
"1979-01-01",NA,0.901341534074227,-0.319418376805476,NA,NA,-1.52326001484762,3.9753545093009,NA,NA,NA,NA,2.13777455504379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8402362592697,7.16379215714287,NA,10.5415903028932,NA,NA,NA,4.22353685466684,-4.79640190428783,-2.66844065255091,NA,-5.87178695798614,NA,NA,7.80589474677458,NA,NA,NA,3.29131241763093,4.17070357766977,NA
