"HP","HP3k","HP400k","Hamilton","linear","quad","BN","UC","combined cycle","date"
-0.995186612985478,-0.706180756004969,-0.203267152383589,0,0.514666666666685,-2.98796153846155,0.233380504157315,13.52,NA,1991-01-01
-0.552245601962056,-0.289708615635746,0.205339999300733,0,-0.108615384615391,-3.20194871794871,0.0587080175758367,11.845,NA,1991-04-01
-2.18152538880926,-1.99394316473538,-1.589072930624,1.4210854715202e-14,0.299145299145309,-2.51617826617827,0.0430223414768519,11.365,NA,1991-07-01
-5.51071742888976,-5.49975029990841,-5.37494503321477,1.4210854715202e-14,-1.50052910052909,-3.76590038314177,-0.0296613364113812,12.053,NA,1991-10-01
-5.33356436303279,-5.50222161325524,-5.69582665762501,-7.105427357601e-14,-5.30049261083745,-6.45591133004923,0.154102231211981,10.815,NA,1992-01-01
-6.35281760371214,-6.73601512830024,-7.35555082028091,-0.289690266363579,-5.63586206896551,-5.77045606229142,-0.401376180511149,10.278,NA,1992-04-01
-6.22738593856518,-6.82208428342695,-7.9162166142592,0.30033971496016,-7.31354838709676,-6.29278225806452,-0.423001580967233,9.2177,NA,1992-07-01
-4.07041872595074,-4.804452880811,-6.28300462377752,1.07497360942293,-7.89314516129032,-5.76924486803519,-0.91808938896588,7.405,NA,1992-10-01
-4.97312743219398,-5.86742228443251,-7.8288236998156,1.5979158084741,-6.27500000000001,-3.41570855614974,-0.188971282433412,6.8156,NA,1993-01-01
-4.62436368653913,-5.65878513532016,-8.11983270334856,0.589420213282082,-7.83921568627451,-4.10511841100077,0.125001684347323,5.8951,NA,1993-04-01
-4.08229013189813,-5.22874703852101,-8.18564110910141,0.0640726662652753,-8.14924369747899,-3.59448179271709,-0.706320631932995,5.0221,NA,1993-07-01
-2.67840907472468,-3.87941303994118,-7.2492546316754,0.154117661124772,-8.23428571428572,-2.9360875160875,-0.316421092613233,4.1789,NA,1993-10-01
-3.89425477988701,-5.17837310162054,-9.08196495799405,1.1068887657336,-7.31516516516515,-1.4727240398293,-0.0968096616927462,3.571,NA,1994-01-01
-6.13777589181812,-7.56913746455838,-12.2347695843218,0.213659682671278,-9.16955903271692,-2.60095196410987,-0.17472013706212,2.7672,NA,1994-04-01
-5.63557249033985,-7.18827362646999,-12.6224889880472,-2.11818296672901,-12.3518218623482,-4.73188259109313,-1.70947218023974,1.9602,NA,1994-07-01
-4.78835504176877,-6.42411406848197,-12.5920369998585,-2.14000703121987,-12.770641025641,-4.15086303939961,-2.29736432434816,1.2203,NA,1994-10-01
-4.16392680072566,-5.85152478305388,-12.7264942380632,-0.935885914597549,-12.7720731707317,-3.2475087108014,-0.755139996362207,0.49169,NA,1995-01-01
-3.33188884127907,-5.03370807265453,-12.558126722392,-0.616773624841599,-12.9397212543554,-2.5750425411231,-0.569167325234616,-0.15227,NA,1995-04-01
-2.59230956158113,-4.27470392667848,-12.3875771088907,-0.624947453701694,-12.8052048726467,-1.69207188160678,-0.639771349860221,-0.75625,NA,1995-07-01
0.135197218246773,-1.42974718297521,-9.85038228987541,-0.270594186504823,-12.6692389006343,-0.889288231148697,-0.447538705580345,-0.74454,-1.4451132971022,1995-10-01
-0.805096191911304,-2.27727932130426,-11.0791791880877,1.97061650657679,-10.1609090909091,1.95523056653494,0.0150511390799996,-1.5295,-2.8975572062993,1996-01-01
0.619595467697067,-0.709636371563292,-9.72115803075084,0.512818281874175,-11.4230917874396,1.13489978415046,0.733705856097653,-1.694,-2.91483659212019,1996-04-01
-0.0140353263208084,-1.22007789251016,-10.4787389938069,1.60460065124394,-10.0957446808511,2.72901248843662,-0.825182825278504,-2.3234,-3.12643789627188,1996-07-01
-0.200489078904354,-1.2910325963564,-10.7930080755547,0.680057749074351,-10.8875,2.26303734259662,0.130754588585022,-2.8533,-5.43044379680035,1996-10-01
-5.54129173460716,-6.69625314661457,-17.0333824206598,-0.0425120096454918,-11.2383503401361,2.24698979591835,-1.03909000024551,-4.6695,-6.91605321982144,1997-01-01
-2.73202784196378,-3.86410096534583,-14.7513666973318,-4.1163818706012,-17.5375510204082,-3.12609843937575,-4.31433528919598,-4.8192,-4.89757472308165,1997-04-01
-0.105388288666518,-1.13064425129356,-12.2643690791549,-1.98272809909513,-15.3094117647059,-0.257330316742085,-3.80035113421694,-4.9191,-3.28448224634455,1997-07-01
0.397924062810816,-0.50613849909152,-11.8005203694154,-0.438776264969363,-12.8699095022624,2.54430974131309,0.773404125671881,-5.3033,-2.59409119900038,1997-10-01
2.15043974448706,1.42204414207745,-9.78897233338103,0.031245555161604,-12.4539187227867,3.25709562973714,0.56508600901384,-5.5107,-1.68797072621204,1998-01-01
3.34351788956894,2.82575752794409,-8.10300410715635,0.677680378936557,-10.4844863731656,5.32269868496283,0.117328402593356,-5.7666,-0.0179080919339059,1998-04-01
5.82146278204331,5.59002864484901,-4.68267411718946,2.41565192403451,-8.83548821548821,6.91376623376622,0.710250231880175,-6.0052,1.2215463561584,1998-07-01
5.19404694551216,5.2200183369425,-4.38036740312631,6.29231538787059,-5.43902597402597,9.95842788790159,1.0984695892562,-6.3049,1.58263155817508,1998-10-01
5.77553039893719,6.06670514909841,-2.70374647677022,6.10245217176723,-5.15977443609023,9.88606753953849,1.2602291845244,-6.6582,2.44892688231183,1999-01-01
6.59096253199722,7.16091725190407,-0.587042835972326,7.02300805829557,-3.49903206291592,11.0782952413178,0.333545939150283,-7.0839,2.91861008521912,1999-04-01
5.73647604136856,6.54178853563606,-0.199117099522937,7.73092290106257,-1.38819403857394,12.5759497369959,1.09905329711912,-7.3425,3.34123949767803,1999-07-01
