"date","c.hp_r15","c.hp3k_r15","c.hp25k_r15","c.hp125k_r15","c.hp221k_r15","c.hp400k_r15","c.hamilton13_r15","c.hamilton20_r15","c.hamilton24_r15","c.hamilton28_r15","c.linear_r15","c.quad_r15","c.poly3_r15","c.poly4_r15","c.poly5_r15","c.poly6_r15","c.bn2_r15","c.bn3_r15","c.bn4_r15","c.bn5_r15","c.bn6_r15","c.bn7_r15","c.bn8_r15","c.stm_r15"
1993-10-01,-3.49210263531597,-4.79486665681384,-8.56222583814861,-11.6137385177863,-12.2403015729547,-12.6576671833945,3.49886716880906,2.18514982487622,-4.13450899381556,-4.15935433879994,-13.0603825136612,-1.55992860920151,-8.42508608026321,4.92858624919197,13.4302884615386,-3.58267172266366,0.0927728116059087,-1.35480722395141,1.28834305927624,-1.5251935817572,-3.08690184055084,-1.41559307572412,0.464103768190028,-12.8136836619943
1994-01-01,-0.945108930556017,-2.25655144353317,-6.19808151795354,-9.26535491128038,-9.89031602393652,-10.3061009729681,6.5020733563529,3.91659055904259,-0.470953659212967,-1.11059703369196,-10.6773224043716,0.734505552617662,-6.18161584111871,8.96797035666006,12.5770468921615,-4.65962153723811,-0.402787495688914,0.224107065881051,-0.822185237988291,2.45968744417704,-2.39203920652166,-3.17336021034042,-0.900372144273828,-10.86447558133
1994-04-01,0.792123653053409,-0.453688290007761,-4.40234931038813,-7.41276804824483,-8.02278158803085,-8.4282544646982,5.82561032930863,6.78267034875816,-0.523344658962685,-1.12302787454323,-8.72841530054646,2.2973162347964,-4.64026441036486,11.838537810682,10.0660653195301,-5.93237620170999,0.404197003144106,-0.422163883354252,0.0658469940482966,-1.2499668970672,2.62636604960875,-1.97731303276149,-2.14154737158899,-9.81383002920325
1994-07-01,0.243339037954939,-0.946373443413762,-4.89151783341154,-7.7813013273776,-8.36158018731945,-8.74671253767443,5.23772325039502,7.57244388479194,0.764956544199094,-0.37167623265654,-8.99863387978141,1.38438656795347,-5.04673482578292,12.2816949071624,5.47366645649487,-7.81197661154863,-0.0558634773173044,1.92603310922928,0.17563267533422,0.0882675790093077,-0.93482412085063,1.79552116553764,-1.76967491846654,-10.5076179913194
1994-10-01,-1.15971125323418,-2.32639526001827,-6.384339443985,-9.2420744326719,-9.81017309984793,-10.1865839234975,-0.358597374517842,5.64066607318256,1.24611826240843,-3.83173082721001,-10.292131147541,-0.540769434161803,-6.05161877901168,11.9435226805334,0.403565878859695,-8.46555671941309,-1.35677296274621,-0.150608827589297,2.14573019217294,0.283155989700178,0.235759771953377,-0.271973433327473,1.5118390980124,-13.8248451972113
1995-01-01,1.26071847014941,0.19676382218563,-3.71983214184186,-6.36354879133654,-6.88304324379595,-7.22657012888351,0.0353926336670725,7.67432259714562,5.40710770908677,0.679204333479902,-7.06661202185791,1.1290031729244,-2.66212350901935,14.1470521916681,-0.954626062726362,-6.00370525363073,-0.500945605431608,-1.4453785866881,-0.35274240895204,1.75247779712224,0.283165300428585,0.0214872578720207,0.0154126914729624,-14.0411169712849
1995-04-01,5.15957158339035,4.29711595515766,1.06168029960668,-0.754232000883263,-1.09555017960207,-1.31953598173695,8.23097669258786,8.30294880068098,8.62264897061348,6.16435434982787,-1.20754098360658,3.86851665785301,3.16915917503962,15.6087685087255,-0.256924297278658,-4.46603301400771,2.55027905530612,0.977413467657304,-1.81885384697923,0.247780523132762,1.75208808513529,-1.24841165980051,-0.404901151090861,-5.82620178379244
1995-07-01,4.56750625617954,3.91053080241525,1.21968533131596,-0.0561163037070855,-0.282628131104616,-0.429717920232093,8.34161673714664,7.98458706135148,7.30268768086643,4.59948449351569,-0.316393442622967,2.64949762030673,4.03424055467417,12.9946067630295,-3.67106903144457,-5.66046176897379,1.63295826829051,3.64667694620596,0.409225036353726,-1.55216227430981,-0.215115446486482,-0.314629424826413,-1.25922522514798,-3.89885344275942
1995-10-01,6.47218913491139,6.09175317222602,4.08165958675607,3.29831352995541,3.17227166500658,3.09205636134476,11.1105821597089,10.5700016928774,1.93040107248021,6.81171851465612,3.2385245901639,4.34134056054998,7.12123626535046,12.5092079073389,-4.69582592645338,-4.31381982298208,0.76195151073068,4.49089438430493,2.27823705619036,-0.0999290298767657,-2.15661600144871,-1.86048560402488,-1.37564544352422,0.0797691813906454
1996-01-01,6.41143542228525,6.30163349021876,5.00037852073643,4.71558483220645,4.69041604696321,4.67725150106079,12.9574412929068,11.6143487532953,3.24722987093358,3.48617795690146,4.78207650273225,4.19855367530411,8.18146659615721,9.91500638991718,-6.86650607126882,-4.18903339367546,1.67420001056985,2.19198669928112,1.46173113740204,1.44743317112718,-0.657628476646363,-3.27816199862167,-2.38226807642619,3.14587256012848
1996-04-01,8.54064817425277,8.77753861266683,8.32162983589097,8.44496716968169,8.49616825422109,8.53311413770143,16.8019578251389,8.51535377863573,3.53587923314458,2.81722599598368,8.67628415300547,6.76735589635115,10.9252588283683,9.38920581409016,-7.18881793312462,-1.87614849015117,1.79773375393168,3.82726133827873,0.250250769027197,1.87386145969572,0.202636180919127,-3.52556940862383,-3.69316681609586,7.14697553739106
1996-07-01,6.61502339068602,7.12653738541871,7.38206657642283,7.83507600153578,7.94697889158141,8.02363932068494,15.1799468340507,3.66438460362841,1.90054584415489,1.61354279269841,8.23240437158466,5.18621628767849,9.63215582584166,5.06301780363128,-10.0918625167802,-2.17970823333394,1.66598697673423,3.17104854337107,1.70262246595323,0.0904154127858318,0.389195039545593,-3.92962296083855,-3.53137921535974,6.26961297025838
