"date","c.hp","c.hp3k","c.hp25k","c.hp125k","c.hp221k","c.hp400k","c.hamilton13","c.hamilton20","c.hamilton24","c.hamilton28","c.linear","c.quad","c.poly3","c.poly4","c.poly5","c.poly6","c.bn2","c.bn3","c.bn4","c.bn5","c.bn6","c.bn7","c.bn8","c.stm","c.ma"
1988-07-01,3.81082158055698,4.29456380789949,3.40707140269825,0.673032163667713,-0.110424156545378,-0.690665511860544,-0.0309275652050474,0.443756642820304,2.26447938012105,0.985689741583386,-1.52648401826484,6.36872454646428,6.73300012341107,0.918366362036025,-1.29033632767585,0.822018193391898,0.30021800825445,-0.298989504080232,0.697265411440223,-0.125077275292697,0.184764203796968,-0.746713215294525,0.0981181573800216,0.833229974948182,3.34999999999999
1988-10-01,3.7246676555621,4.34271919961806,3.9750601741259,1.43867515926897,0.672067087977751,0.0961241558380266,1.00466439415268,0.898339301689063,2.33505040483892,2.07782919933828,-0.746390225842276,6.88276934468715,6.5939332410998,0.38615363085448,-1.70710641528227,0.498993697572473,0.22182107806103,-0.275693895699448,0.79046398652229,0.0352627670776429,-0.0495970194105149,-0.784999123457177,0.344419685085699,1.56818851924837,4.03125
1989-01-01,3.09286911893774,3.81487197136748,3.92266257979956,1.58843086813998,0.841279003854297,0.27145309948088,1.20433730694742,0.448989465875187,2.16806735281249,3.69932952228964,-0.575567567567575,6.79030725462304,5.89917496443812,-0.591344089765016,-2.44328330977243,-0.0331834189540672,0.092908625766785,-0.111166662453042,0.647977305766799,0.162778292015493,0.197340868313983,-0.566082070572278,0.360523583155223,1.68787271892164,4.00624999999999
1989-04-01,4.59720084792862,5.46304587431742,6.17553030718278,4.13234740707726,3.42677291954381,2.87905412039056,3.54474677195515,2.45284911060534,2.75350102267986,5.4556922880919,2.05059649122806,8.99633356117567,7.34353709448447,0.427204893707355,-1.34457955768424,1.07303681478967,0.508830886722458,-0.502920826089327,1.4062040448785,-0.0856127388388791,0.611452001960025,-1.21934452796325,0.6140602567208,4.18643340803308,6.40624999999999
1989-07-01,3.85834808969462,4.83403086405185,6.09645966114937,4.34762161564515,3.68721004526537,3.16453997877204,3.66078078190711,3.40157396933888,5.24079933906161,4.45698447990424,2.35922761449076,8.88658841158842,6.53005861560159,-0.688634416882167,-2.23565732143354,0.330010643373896,0.407305597509151,-0.136201396490904,0.697420447229271,0.617200482231545,0.196074286294466,-0.967670177932313,0.489634856166436,4.35703437216357,6.3625
1989-10-01,4.70037474206541,5.80357829410646,7.68703421507975,6.29678948236086,5.69965096846929,5.21574099947826,5.87842894114365,4.85956590435927,6.77717592888814,6.43217252277545,4.45454545454547,10.452098534377,7.29883660643158,-0.285239935872909,-1.68080214869349,0.931742348395304,0.541952240804599,-0.472636297332842,1.74740870341099,-0.0730035477807482,1.16630639871998,-1.44594357063836,1.73347444512557,6.25021527793957,8.07499999999999
1990-01-01,2.07068567635324,3.20431170717727,5.488148269435,4.37921292125294,3.83082205675305,3.3756426981244,4.26538254146122,3.0684337490988,4.48258372181296,5.92796151825235,2.64423888347939,8.2516187925998,4.54097064445163,-3.07906142332281,-3.96567123935451,-0.957103949027712,-0.065119521556856,0.264917593117877,0.539050255558646,0.958615827489556,0.0305770970298477,-0.342543716901749,-0.195665896583603,4.29290380511067,5.84374999999999
1990-04-01,2.64022012402647,3.81250117779457,6.52855569206115,5.74189341128816,5.25534596603298,4.83921831708531,5.33833089327173,3.67635303937567,5.35163599115228,6.76424170153648,4.15411392405063,9.29738631036098,4.97406606977462,-2.72628448341061,-3.19255158261258,0.0565239376162623,0.121695546605527,-0.381339120313968,1.18669534832457,-0.0156889010652765,1.27855861645236,-1.04339698774825,1.50703481492515,5.60822190661854,6.92499999999998
1990-07-01,1.91729303825474,3.09525441934557,6.16819872259241,5.69207749458397,5.26830065551161,4.89271098480596,4.8078661515996,4.30894283085588,5.86885245874291,6.45862128280494,4.25731481481482,8.95282633242999,4.08280123202839,-3.59663811070844,-3.5645449532866,-0.0411025057186407,0.271869213277487,0.0254988680388315,0.527950572584552,0.714687986135614,0.319591547951046,-0.093149766870683,0.51116088731839,5.51395695244675,6.5
1990-10-01,1.45638517504227,2.61668168791272,5.98802538950012,5.81618681366071,5.45743602384962,5.1249434207234,5.39874913008204,3.95258998626092,5.28565444575439,6.88489013128522,4.54453477868111,8.79656185718483,3.42539589251312,-4.16500070103463,-3.60241395330054,0.175824865070666,0.124683356821054,-0.13660172736859,0.136908616603918,0.218069155048566,0.791959185411212,-0.835884754797817,1.2385693145285,5.59521113158115,6.27500000000001
