"date","c.hp20","c.hp3k20","c.hp25k20","c.hp125k20","c.hp221k20","c.hp400k20","c.hamilton13t20","c.hamilton20t20","c.hamilton24t20","c.hamilton28t20","c.linear20","c.quad20","c.poly320","c.poly420","c.poly520","c.poly620","c.bn220","c.bn320","c.bn420","c.stm20","c.ma20"
1976-01-01,-1.10160125794174,-1.96103534972836,-4.90960343386595,-6.5879639490739,-6.90401524677927,-7.11149838934941,-5.0290352269781,-4.24584144293881,-3.88554596823863,-3.57062641251223,-5.04286721563297,-2.54610695084486,-0.186209825121111,2.99240178504292,2.17426663771148,1.07298009024368,0.976823915437303,1.55750325851061,0.207279879779125,-7.21699568356095,-3.33125
1976-04-01,-1.06794134532838,-1.9230801250704,-5.02977332370668,-6.88723442664705,-7.24610047107144,-7.48342823661197,-8.03486844477219,-7.07399751003524,-6.4424042214851,-7.08033559581465,-4.61305363543265,-5.48692765567765,-2.68810772560772,0.614383160372,-0.230949102843397,-1.17699877829311,5.75333542570448,2.86748856889771,0.190507638036714,-7.49179114890788,-6.64375
1976-07-01,-3.73526853085652,-4.6680063181628,-8.14501165617908,-10.2868369209904,-10.7101659655933,-10.9921124490313,-9.50658761492143,-7.92539593959761,-7.70443271377081,-7.80527521854572,-4.37248626373628,-5.905625,-2.65689320008349,0.75441510311461,-0.137679081187144,-0.963554816871721,-9.04081343799813,0.253604046964004,0.989211930185488,-10.8542757940983,-7.39375000000001
1976-10-01,-3.86548724648145,-4.87544562173764,-8.73546060206236,-11.1856957446598,-11.6812718945923,-12.0137678913531,-8.44593877097059,-7.6869804862104,-7.2169770021621,-6.62113732909185,-4.40590909090909,-5.86841039557459,-2.20667939610873,1.24526040055299,0.233947654818905,-0.553339198652395,-3.8431009755806,-7.81727286686886,-0.663903429043332,-11.7098451725465,-7.61875000000001
1977-01-01,-3.56340727078874,-4.63551144671762,-8.85343866370135,-11.6197714969936,-12.192699509425,-12.580051908131,-10.7295579222828,-8.06991180188028,-8.57558302706965,-8.62578919851373,-3.71976481230212,-6.13112379280071,-2.05966898823718,1.4105182642935,0.266137568801298,-0.492660123838178,-3.18444815761974,-4.72944713053143,-11.512776166288,-12.0961086956369,-8.08750000000001
1977-04-01,-3.56203612382075,-4.69080447167165,-9.26332646032557,-12.3626565540074,-13.0200917902377,-13.4681157323167,-10.9675496307855,-8.53513418344477,-9.52513125947219,-9.89036226876848,-3.11603879000719,-6.5673359544986,-2.07180211474595,1.41662855708131,0.151183556659277,-0.561775812529547,-4.81450662468521,-4.2042633763652,-7.10222339669796,-12.785613866629,-8.77499999999999
1977-07-01,-3.72115103600476,-4.90642481200985,-9.84221006605976,-13.2968719683756,-14.0474171538764,-14.5630758664775,-8.56984926653939,-8.34453100316098,-8.95018807257526,-10.2174511637522,-2.57044699774785,-6.01597552064305,-1.18058684588348,2.21316505169122,0.718238605158732,-0.0534557137968221,-5.3278628642508,-4.80243765642702,-4.40281363441973,-13.660140913547,-8.51249999999999
1977-10-01,-2.96573221213215,-4.17716681957882,-9.40703430870721,-13.2031820190007,-14.0485637217982,-14.6343399572546,-5.81872232773588,-6.97098408217106,-6.70324369730815,-8.51679240611395,-2.05886006576544,-4.24980316682705,0.730128111665167,3.80141545454316,1.86262399016233,0.84009964934782,-2.31662091941846,-4.59983723014369,-3.99164926634537,-13.5054647591059,-6.9875
1978-01-01,-1.17630366713753,-2.3492204685456,-7.71095599747414,-11.7880922308762,-12.7204039283067,-13.3722717666309,-8.58499892456751,-9.31689456322019,-9.07806359011693,-11.3399456694758,-1.26642113550871,-6.7813782696177,-1.42405078875076,1.6129125052673,-0.407336142735787,-1.26600469090198,-0.169998610143035,-6.92220195116846,-9.95765711748384,-12.0352914571757,-9.98749999999998
1978-04-01,-3.47684759605534,-4.68238302508698,-10.348859331938,-14.7991694851508,-15.8417528469141,-16.5772080242068,-11.9271035385094,-12.3688593050733,-9.73538061068258,-11.2148910449792,-0.760177733065035,-7.89408000514501,-2.0796004957302,1.00445063817439,-1.00168570893245,-1.61317771095219,-13.2458872209237,-3.90729039718082,-9.6134699404549,-14.9741556079361,-11.6875
1978-07-01,-4.27895277787479,-5.5406141180524,-11.571694749749,-16.4386194653324,-17.6057517155543,-18.4364481958321,-12.4030561545837,-10.9257367628268,-8.80932697464541,-8.9697678773767,-0.497453748365388,-6.60576946809822,-0.484857048829625,2.45371326625833,0.253368765304501,-0.345473876905089,-5.55359456950556,-16.3381844279615,-5.1227505134388,-16.5317551959412,-10.95
1978-10-01,-2.8259345340028,-4.09267967648594,-10.3612365629908,-15.5999859391594,-16.8875754089492,-17.8126185271518,-13.2649242479916,-12.39576309954,-6.46224618710731,-6.23205584774645,-0.258793039614957,-3.81911884487228,2.33140123540988,4.80665385317151,2.09770518069023,1.20673255299258,-1.00393860449059,-5.37078864356818,-12.2604287180332,-15.6163671265505,-8.57499999999999
1979-01-01,-0.162161853017643,-1.34217462980886,-7.60929230403197,-13.1161972214941,-14.5067576410259,-15.515802014747,-15.353083210474,-13.6454915620625,-6.46124443238864,-7.92553024552534,-1.49519585338764,-4.31607681365577,1.90730634941159,4.00381511802566,0.943116138412698,-0.0231527568530154,2.19095141358216,-2.61045727946269,-11.6800081315836,-13.0714437443391,-9.4875
