"date","c.hp10","c.hp3k10","c.hp25k10","c.hp125k10","c.hp221k10","c.hp400k10","c.hamilton13t10","c.hamilton20t10","c.hamilton24t10","c.hamilton28t10","c.linear10","c.quad10","c.poly310","c.poly410","c.poly510","c.poly610","c.bn210","c.bn310","c.bn410","c.bn510","c.bn610","c.bn710","c.bn810","c.stm10"
1980-01-01,-1.31150291040026,-1.57004528136204,-2.54597980031225,-2.83399553933701,-2.87113744438365,-2.89341471007285,-4.64092498475457,-3.35556994228695,-3.14171190615242,-2.5546968946602,-2.87670731707318,-0.656759581881531,-0.33507495340735,-1.6992600422833,-0.921968493786387,0.402446052923828,-0.289852417534588,0.115778501751248,0.490643685245857,-0.155747430770785,0.410620881168392,0.575345468430777,-0.131194340641994,-3.49270032796701
1980-04-01,-1.70139619702512,-1.99318606623213,-3.05483786272089,-3.36551004325562,-3.40554330568583,-3.42955202101149,-4.30747815841002,-4.76306768803712,-3.30304930910915,-2.8537341983543,-3.42048780487806,-0.994921602787457,-0.597007535856093,-1.79715167844069,-0.297192801526236,0.563937520037406,-0.65006978164704,-0.225331294530596,0.966957107087032,0.237628415827055,0.345586027901994,0.666413192013569,0.498494493568315,-3.95251462034448
1980-07-01,-1.17539989124452,-1.48425600721728,-2.5993658823981,-2.92561565843236,-2.96766108487991,-2.99287705112292,-3.75724776452247,-4.57193607789266,-2.42953909112977,-2.93919422224822,-3.0019512195122,-0.390975609756097,-0.089120816789567,-1.15175707729594,0.780565668024607,0.822829169646589,-0.279958273606509,-0.571633019694193,0.530880446906063,0.729575586149626,0.373077560849389,0.607072401446962,0.59038712715924,-3.28418184017814
1980-10-01,0.15568236687318,-0.132707509158891,-1.24853332057217,-1.58288536831523,-1.62609480948186,-1.65202013473631,-2.64604226472111,-3.22667904113008,-0.835919340642185,-1.76956793772464,-1.64926829268293,1.07137630662021,0.892298030953732,-0.029452637549646,1.78334089619979,0.922040000986037,-0.0953681100476479,-0.345145156502777,-0.0137465478276172,0.665300136697696,0.77081659198574,0.431654011402885,0.683055122523758,-2.12214538059369
1981-01-01,3.45182609775416,3.2999785159376,2.48020783876005,2.21376927507723,2.17904316362262,2.15818043800861,2.62792699221316,0.201405662632823,2.15097975117264,2.19973677973079,2.13817073170732,4.45537456445993,3.31171460983713,2.04986141906875,3.18380781725369,1.11594842042923,0.420640733060232,-1.08647897373746,-1.35639365563559,-0.127129772367888,1.22549959134071,0.604599469814392,-0.592583155940669,2.06078256110359
1981-04-01,4.1785839597668,4.17835606370146,3.65907382391295,3.45642379578294,3.42956639369229,3.41338985173597,2.59390388369178,1.46537390041737,2.79031062611205,2.91156520639094,3.41768292682926,5.32526132404181,2.94125111417226,1.7809428659826,1.94767570772953,-0.376165626772639,2.17618422870776,-1.44408871769565,-2.05847716905732,-1.53058793781032,0.388870890282595,0.402013720598617,-0.561083770980193,3.02942289564531
1981-07-01,4.10724888142198,4.25809103005454,4.07335608075209,3.94769535235672,3.93045320519198,3.92001452190188,0.724419046485821,2.17430343267277,2.8482150352665,2.84529610139062,3.96817073170731,5.30719512195122,1.88017016449233,1.04789872634458,0.390488062703,-1.43415990530006,0.542009786946075,2.08757162186183,-2.44799589772906,-1.66490824144994,-0.93408666186582,-0.583339982029342,0.123319870845926,2.98291511157743
1981-10-01,3.63255656394371,3.92607047424653,4.13286717452626,4.10942243143339,4.10517187175326,4.10250766142266,1.56877457507086,1.90143069081125,1.68974647112361,3.17617889128616,4.17012195121951,4.73196864111499,0.700530751154673,0.217489558088005,-0.87823364100462,-1.82361488569361,0.522996246151068,0.879766201210538,-0.290188787932501,-1.74574470062099,-1.30496196269572,-2.11072901429,-1.19725397964394,2.97046554784625
1982-01-01,3.81108161604428,4.24619161803693,4.86074188297402,4.94602719102119,4.9556321666144,4.9612628382359,2.5000680373003,1.56717162505988,1.41310497933611,3.41614487463404,5.08951219512196,4.71568815331011,0.276066769305558,0.10947700201104,-1.34059248182334,-1.21871975881044,0.0178569405610321,0.731827456855162,0.702449769619745,2.49219035779433,0.507689491548611,-2.72993315037807,-2.57703725831179,3.06084692828752
1982-04-01,3.37297769933306,3.94795907464533,5.08481908157243,5.32480282152129,5.35437426342244,5.3719822620516,3.975032115293,0.502744217218755,-1.23276407226103,0.398576693186691,5.47536585365854,3.86822299651568,-0.345100883234757,-0.608566235239515,-1.66902284329399,-0.944123159633975,0.736060609205663,-0.0900112919288926,0.426016441428758,0.885020731298962,2.80562078372722,-2.78102036205352,-3.62742240606206,3.93509534338633
1982-07-01,3.34628802436117,4.04350946363461,5.64512388215965,6.02323253387008,6.07063590382195,6.09894117977061,4.4193438534364,1.89831835313898,-1.03218468440301,2.07006026139838,6.18975609756097,3.46414634146342,-0.529676687464558,-0.807359614293809,-1.45959160521841,-0.266296826062046,0.133086337867887,0.68615146234619,0.0981625517093896,0.808637578671718,3.42320278032728,-0.428941821919066,-3.48476182585489,4.94834397959617
1982-10-01,2.68799388450486,3.47348609826044,5.4627212631753,5.960562908807,6.02348677635822,6.06110857065228,3.43288463545384,0.33065703090994,-1.08470973389318,-1.35112324706745,6.13756097560975,2.42893728222997,-1.17151365367475,-1.38374800185635,-1.42169751972358,0.0385787565662312,0.665802494579296,0.131494996296809,0.759317654784756,0.387558446671823,2.16431025463732,0.832724634524519,-0.981008582353934,5.2121198626936
