"date","c.hp20","c.hp3k20","c.hp25k20","c.hp125k20","c.hp221k20","c.hp400k20","c.hamilton13t20","c.hamilton20t20","c.hamilton24t20","c.hamilton28t20","c.linear20","c.quad20","c.poly320","c.poly420","c.poly520","c.poly620","c.bn220","c.bn320","c.bn420","c.bn520","c.bn620","c.bn720","c.bn820","c.stm20"
1996-10-01,5.48773054946045,6.33807836965568,6.78264963342409,4.21575602808625,3.33790182801212,2.6646765207924,19.8302473604088,5.85190274952475,5.35013262386246,3.39747190942509,5.10296186597557,12.1776823398741,2.48563611917615,6.67686977532674,0.539769376165196,-14.1460616322157,-0.086516809785319,2.09179892858963,0.804789088144344,1.38251734870808,-0.193694178258316,1.89682461790328,0.555856292014681,3.43404709387977
1997-01-01,8.05865081870536,9.19927045817593,10.5842533420402,8.49194558532253,7.69351418951891,7.06795203724914,22.4676796015159,16.0836896118369,7.59151525497234,7.30764867391693,10.2836194002222,15.8125576102418,5.18648907280487,8.51061285798104,1.65459930637908,-12.0150938760547,0.539941844196522,1.23711308735067,0.337538506524234,0.952242215232545,1.5610735420959,-1.09246883196669,0.635287862404506,7.67190277221403
1997-04-01,10.1736558400779,11.6575836051474,14.1857885152248,12.7103948216384,12.0287141704742,11.4785975299294,29.042895491233,20.7908961380629,10.5853598029835,11.8017872182155,15.3021669037459,19.2467805878332,7.43836346110035,9.70469116936786,2.02848359834891,-10.7854371705239,1.87005531864642,3.28712183975481,-0.764631902021379,0.792671237516589,1.50591025020413,1.26304805080655,-1.59946339377173,11.8267084170086
1997-07-01,10.6777402219769,12.50344430714,16.2467308333262,15.4746127190588,14.936150326104,14.4821428166836,32.0800431579561,25.0385361832994,10.5913858135727,13.8100147453258,17.3305126452495,21.1610507913139,8.07549838569165,9.29168704380217,0.922253398020075,-10.9440069902677,1.9734344934705,5.85138050487447,0.460031318854469,-0.398656464629795,1.34349274399062,0.924778545583908,0.325530862217249,14.5121327063487
1997-10-01,2.52783395094991,4.40483967068499,8.69833050519298,8.35679524644075,7.90517441218825,7.50774347925568,26.6248623616357,19.0595303088373,6.76872334119835,5.80929470051819,20.164950838635,13.5396388421705,-0.0763543418605934,1.07324475805495,-6.82776316167761,-16.6238459135818,0.454524268342307,2.06061772090951,3.33760112182461,0.253076443702128,-0.256105789808681,1.7246943625518,0.112571663076978,7.36916570916424
1998-01-01,-1.08612024538309,0.698771086350916,5.20762517668871,5.16667694768415,4.77626968619592,4.41761141984699,22.9656230542649,15.6020725371817,11.2153311213087,1.65417058474389,23.2596036874518,10.0033592989289,-3.8047270006131,-2.3076334189177,-9.3316532045969,-16.8672113026537,-1.91789645212691,-0.434934217959684,2.14398565494156,3.09893733373255,-0.124583917618108,-0.413338027188025,0.99835236563565,4.17880241419866
1998-04-01,-1.39277541149281,0.269194678429955,4.91671895150171,5.16219358045569,4.83373203848771,4.51524266848614,22.8583110011721,17.8862611461123,12.0513083666669,5.69335348306151,23.147923563778,9.67340365682139,-4.28689581832526,-2.41514447209448,-8.62117963983079,-14.2176290084288,-0.706287385792344,-3.6665397174947,0.401610128200156,1.92293287932153,2.50774227490403,0.190118259580712,-0.319409515106385,4.17550810118846
1998-07-01,-0.967241389494745,0.570675494322273,5.34220617256938,5.88603255390831,5.62649012158948,5.3543160181089,24.3357481424644,22.8331333313749,13.7034191760751,12.1270579054479,30.9349132676981,10.0642265130985,-4.07207763302537,-1.87544602529348,-7.40070334262359,-11.4229167922152,0.149147969190377,-0.925302754854512,-2.25353850779693,0.32865394022906,1.46535671811179,3.96492782263031,0.669621021434044,4.89659634245163
1998-10-01,-3.64370706602637,-2.32884053848093,2.28596798605068,3.09135736280845,2.93305111218848,2.74371333961804,23.6537947648146,17.8683041164381,12.2151173262475,9.95479201991395,2.47935185185185,6.71782859078596,-7.40600608395644,-3.63687847596333,-9.91665508999262,-10.1735293015677,0.109418691940895,-0.0254292901287088,-0.363387264542714,-2.24454349279908,0.82450779285803,4.42317480462799,4.54372351557249,2.01452345186519
1999-01-01,-5.54209798112291,-4.5199180856917,-0.282001277185742,0.679885983173193,0.599640246772765,0.476208380998912,20.9466020516346,16.9758488668292,10.3528509068612,8.63093007014533,0.342314814814785,3.81102529358628,-9.95586421567032,-4.46855906008847,-11.4447040177298,-7.5334051895305,-0.81266283758933,-0.575934773916739,0.315893303832184,-1.48209966262255,-6.05491730177265,0.446289964587341,3.01031752934676,-0.533656082639482
