"date","c.hp1","c.hp3k1","c.hp25k1","c.hp125k1","c.hp221k1","c.hp400k1","c.hamilton13t1","c.hamilton20t1","c.hamilton24t1","c.hamilton28t1","c.linear2","c.quad2","c.poly3","c.poly4","c.poly5","c.poly6","c.bn2","c.bn3","c.bn4","c.bn5","c.bn6","c.bn7","c.bn8","c.stm1","c.ma1"
2010-01-01,-9.87395149551901,-5.80191193457608,13.9644322546833,28.5024621110679,31.407414588285,33.3389066819307,52.5225606587817,-19.6564050929361,-22.2063502492535,-21.2106950868862,35.4016922263353,-7.51918611971496,-18.1694538352094,-21.2464677487152,-24.1556107540441,-6.10313670835706,2.37381783541622,15.0435880454178,5.6758233313259,-5.74705259814178,-27.9883109399879,-6.19381294512494,10.8979252627639,32.562831447332,52.4
2010-04-01,-23.2232861339671,-20.2462262586563,-2.52718255978533,11.9331475660485,14.9225762408808,16.9281010010262,12.591706293202,-14.4077762991458,-19.661172592254,-47.1444220655025,19.1167434715821,-23.2857142857143,-30.7728886033322,-29.420492410815,-27.2388850497119,-5.83732001392832,-6.41263571026457,10.1973964458079,17.1504143854405,5.23020315256348,-5.53208602429909,-26.3000243463757,-4.2031346106664,15.8479868289072,32.98125
2010-07-01,-30.3383308200564,-28.7018458871699,-13.8520626733807,0.108407323468384,3.10717646581185,5.13888157275505,8.93844229657032,-14.9030573371343,-13.2004258703898,-53.4927804369174,7.3964285714286,-33.6179487179487,-37.0858148795649,-30.8526671504284,-23.8726819292057,-0.144538490095158,-13.2316579018601,3.43325125891197,16.4706281236647,17.1130840433788,6.07185008913386,-6.2016091182011,-21.2678566986254,3.91231480689089,17.9375
2010-10-01,-35.1084226316094,-34.9616711295159,-23.6201361963838,-10.5426961178613,-7.60785996812376,-5.59762509965623,23.0084978058222,-9.69356676952304,-14.3670431767138,-59.2443579307553,-3.33014423076924,-42.2279479895105,-41.0769022022754,-29.8654253382152,-18.7312405895584,6.10274747227197,-8.74541002564465,-2.31617739110758,12.9720084941164,6.74642090358956,16.9968764851957,9.05003093883936,-3.35115684361635,-6.81219638183967,3.88125000000002
2011-01-01,-33.9799581705701,-35.2569451727221,-27.5605549441341,-15.5567252590707,-12.7269861584041,-10.7654295670812,-30.5607211953138,-18.0525344566474,-13.4993688099296,-22.3374186053251,-8.52279720279722,-45.0428786139234,-39.3227744862688,-23.7946659402362,-9.87567809371336,14.3181113594503,-10.6018419583021,-2.06907331503276,6.71769520847325,0.209414481352998,1.64198214936018,20.2517283628509,12.7175961839685,-11.8795326754039,-2.74375000000003
2011-04-01,-23.2046058238536,-25.5001403095515,-20.7304076541162,-9.61267824680266,-6.85736910433309,-4.92385514545447,-17.6284533411722,-10.33842386413,-2.79285119967483,-5.7204808127193,-2.67937584803258,-37.3912642669007,-28.2094437137725,-10.1635573006858,4.15381368989949,25.2454350300007,-8.40824739481291,-9.86207620878385,0.293570358021093,2.32146747913721,-1.079648249062,4.35868180997006,18.4755165532155,-6.01501998616584,3.18125000000003
2011-07-01,-20.3872327776289,-23.543430077727,-21.5622797230676,-11.3984493415044,-8.73682014629304,-6.84427793194095,-42.2207984497841,2.52522052469646,0.191259429109209,5.16302194007119,-4.61470588235289,-37.4829827842883,-25.0775394129098,-5.12364704699536,8.78338910433223,26.2883610233805,11.2298044287778,-6.62531054197076,-4.87035001300744,-8.687689123366,-3.05166048370066,-0.390126857660215,11.5497034148357,-7.87194671285295,2.85625000000005
2011-10-01,-14.5613577115008,-18.3155039532066,-18.6917671637352,-9.41363685428922,-6.83858098386321,-4.98225585942316,-112.479284948893,4.65431243491633,18.1763194178949,6.74559805297167,-2.76112531969312,-34.0235385458531,-18.9625600148204,1.97596538309136,14.4422092587751,27.7541605859691,-1.3018377282298,4.80312469478514,-5.96987379730551,-9.88618169388789,-11.6288267722172,-0.887404934487005,8.53690259486422,-5.9683264951363,7.875
2012-01-01,-5.9009698212239,-9.89433551559279,-11.9047947642399,-3.29501300229521,-0.768064644789774,1.07848954892711,-73.1382794103702,-17.9612521092849,22.5767952063388,13.8062830959952,3.32749482401658,-26.848301985828,-10.0137929023415,10.7251641275087,20.586350318643,29.0875521333932,2.04744679949923,-6.01568256832695,-2.1696141280532,-2.82389162156007,-8.59824407283504,-11.0026596887731,2.66745750441294,0.0365608315298118,16.4374999999999
2012-04-01,-4.7614569231514,-8.88674063278899,-12.3812677928373,-4.47305396904613,-2.00671733615184,-0.178355595018672,-69.0553319439526,-13.9862923644925,22.0012427572189,16.9332494332767,2.0881287726358,-26.975352112676,-8.4766042832336,11.8920102249929,19.2201400211708,23.6506808756856,11.4189068249061,-0.910431026930349,-5.65781587857724,3.64234123211636,-0.366963822718097,-9.36698609514567,-9.20771552546736,-1.24795600467905,17.20625
2012-07-01,-4.14377002014453,-8.32004438005026,-13.179634088608,-6.0156284038278,-3.62538645515866,-1.82599816093182,-57.8317441649306,-8.77425964829052,18.8956978497619,19.018342563105,0.443896713615061,-27.4555984307672,-7.35963171351955,12.5342309664478,17.4696591914682,18.5480006242827,1.55118420780595,6.66497746441612,-2.42963617445454,-6.12299532400994,6.59466101972737,-1.57087600929298,-8.21510506251258,-2.88721855231807,17.0875
