"date","c.hp","c.hp3k","c.hp25k","c.hp125k","c.hp221k","c.hp400k","c.hamilton13","c.hamilton20","c.hamilton24","c.hamilton28","c.linear","c.quad","c.poly3","c.poly4","c.poly5","c.poly6","c.bn2","c.bn3","c.bn4","c.bn5","c.bn6","c.bn7","c.bn8","c.stm","c.ma"
1995-07-01,-3.07076343297814,-4.31429678098786,-9.17087373968766,-8.29417404587036,-6.61273371444733,-4.34810582555613,-9.11289710550804,-22.1589112773963,-25.3317374041816,-21.7857130393985,4.53581935483868,-12.961223655914,-14.9572486664973,-3.96600881064256,6.0360437798916,2.25234356573733,-0.829829325535671,-0.991349108304045,-1.41616236622646,-0.187933207140478,1.02837798001156,0.437933801611194,0.0731415074455793,-8.22618551835478,1.73125000000002
1995-10-01,-2.17202185246794,-3.39195849719422,-8.55409578334314,-8.17660142787463,-6.64075468139274,-4.48821700864161,-8.21654149300991,-25.6663441023282,-26.2418178453047,-23.9087260520147,4.32255238095237,-12.9313538807649,-14.1578196944132,-2.60484202483417,7.15598707900728,2.86433319670371,-0.0805089788588189,-1.92197511157084,-3.44348544862438,0.110507856912163,0.575745297038207,0.383649838536132,-0.577889401943556,-8.01890135356533,2.14375000000004
1996-01-01,-3.40358694316797,-4.6387305018979,-10.185799415777,-10.3640443676955,-8.99532371547105,-6.97692269976082,-14.453197516794,-19.4601314128816,-28.4791073796997,-25.3403662341598,1.69386326709164,-15.2218211004875,-15.5842666741511,-3.39672352980674,6.20226575880534,1.5273703788541,0.586126404963205,-1.06206934170825,-6.06966000136656,0.0910907810630757,1.41052012251086,-0.160961351287827,-0.758660372246279,-10.1051518746184,0.0750000000000455
1996-04-01,-4.55190707788171,-5.8393023253891,-11.8510707799185,-12.6429368228484,-11.4635912763688,-9.60227012975642,-12.0946576472523,-18.9289477381047,-26.7409668573346,-26.8691392270165,-1.14387303149607,-17.6218332265153,-17.0242586857155,-4.13228338526653,5.37474515718046,0.420545872095232,-0.159590492502269,-0.927781172570139,-4.55942032416467,-1.67198826342118,1.82277980065641,0.556159097431747,-1.29531197811193,-12.2714286904711,-2.17499999999998
1996-07-01,-4.64867671910329,-5.99066749734604,-12.4640632696489,-13.8874365496137,-12.9091209490286,-11.2184273321578,-15.5313668459838,-19.6988855432939,-27.3858781011839,-30.897911741842,-3.02162063953489,-19.0031040362254,-17.4083430061861,-3.81776762578698,5.57612762815603,0.339762192545294,-0.523666096712357,-2.76794645394775,-5.98119677986055,-0.256857344915998,0.848377482372531,0.104079303679256,-1.3333669550765,-13.4009974311473,-3.41874999999999
1996-10-01,-3.10318398952657,-4.44700019970398,-11.2394763612642,-13.2416285832526,-12.4567623388437,-10.9328736696646,-16.4205626376854,-19.752319111196,-30.8180529646976,-32.043735171673,-2.99968992248063,-18.5006931680072,-15.9731608648172,-1.81261878606179,7.30945135685843,1.64072807243375,-0.637703318993598,-1.90520807404278,-7.90274614383763,-1.69369989394762,1.23635864636977,-0.574526186881582,-2.05110734044944,-12.6534017156416,-2.61249999999998
1997-01-01,-5.23589252588627,-6.64977740598653,-13.9204659497431,-16.5948734449092,-16.0355812147285,-14.7107958809691,-21.1680514885171,-17.6935373999927,-25.7006675742165,-37.1996789105105,-7.14728126834996,-22.0252586344953,-18.4145182017661,-3.54555856015912,5.45998360723755,-0.438877352946008,0.933831751722595,-3.81584574820682,-11.6480344656025,-0.565735215043679,1.45139023471353,-0.975293650579772,-4.73312137448696,-15.88524792744,-5.89375000000001
1997-04-01,-4.90517061841359,-6.37654642803369,-14.08833256457,-17.4338256833632,-17.1068591664222,-15.9906775867166,-17.584846254469,-18.3836629960354,-23.3457566902576,-34.4421559409765,-8.8412907702984,-23.0512953097525,-18.344166030476,-2.80296419578607,6.03198498006108,-0.137852462013456,-1.17925233811832,-0.59312163099124,-10.6471222159644,-3.81554280112172,2.09030191102229,-0.184404503515669,-3.33421140702987,-16.6046642334132,-6.66250000000002
1997-07-01,-4.13141034068272,-5.63210108033283,-13.7073094484741,-17.7007294280832,-17.6067845195558,-16.7032755074829,-16.5620745131634,-18.7256961097958,-23.1108285724935,-34.037729904794,-9.99851902483479,-23.5173100662103,-17.7302352065902,-1.58707669773935,6.9883699132906,0.473170538037778,-0.42603941298152,-4.56745318887219,-6.63734922554733,-3.75890785713061,-0.63256666496045,0.0154252600833864,-2.99943617093032,-16.7585256768926,-6.76250000000002
1997-10-01,-0.622430232132132,-2.03299456328713,-10.1572796494179,-14.6537711506963,-14.7600113537433,-14.0427190900215,-15.7764255301235,-20.6733612562331,-21.3617540169946,-30.3440880473202,-7.7242958141623,-20.6565842466864,-13.976510929064,2.49564616239513,10.4993189513055,3.33027244842731,-0.906035069662638,-0.0555505074455394,-7.17607189827989,-3.54770536690294,-1.76521142655628,-1.57529519240613,-1.12604287771091,-13.6314029288769,-3.40000000000001
