"date","c.hp15","c.hp3k15","c.hp25k15","c.hp125k15","c.hp221k15","c.hp400k15","c.hamilton13t15","c.hamilton20t15","c.hamilton24t15","c.hamilton28t15","c.linear15","c.quad15","c.poly315","c.poly415","c.poly515","c.poly615","c.bn215","c.bn315","c.bn415","c.stm15","c.ma15"
1987-01-01,0.262038536680862,0.262038536680862,0.262038536680862,0.262038536680862,0.262038536680862,0.262038536680862,1.23128538151433,1.70267325716821,1.10504426362661,0.798337285299368,-2.59191256830601,0.943699101004754,1.63211116986898,-0.438458303954405,-0.130989810031309,0.157787842885895,-0.197845717994581,0.0781801616360683,0.512613358337499,-1.86002974957643,2.64375000000001
1987-04-01,0.46464131838043,0.46464131838043,0.46464131838043,0.46464131838043,0.46464131838043,0.46464131838043,-0.0909984341142689,1.35290660860396,0.813567370232334,0.550586197808016,-2.88715846994535,0.841657852987836,1.09830894882191,-0.795428822198716,-0.401615496481284,-0.0381161354731603,0.0645265421452833,-0.0880930656409471,-0.000779506666105449,-1.68119392939393,2.38125000000001
1987-07-01,0.13636282300638,0.13636282300638,0.13636282300638,0.13636282300638,0.13636282300638,0.13636282300638,0.275487101029938,1.02385101208466,0.381724603464463,0.144637238060739,-3.32650273224044,0.58701745108408,0.479262001292668,-1.13931084376286,-0.644456890940873,-0.124781013980055,-0.151952533457595,0.137443754425662,-0.425129991366806,-2.14287660177303,1.95625
1987-10-01,-0.289244736545655,-0.289244736545655,-0.289244736545655,-0.289244736545655,-0.289244736545655,-0.289244736545655,0.492734969603532,1.17431808011573,0.612528909241675,0.266541230919216,-3.23295081967214,0.78590163934426,0.370080498266645,-1.00600358422939,-0.421435087255404,0.177511898466193,-0.197950939989884,-0.0402486178819788,0.0558491576307659,-2.68893835993023,1.97499999999999
1988-01-01,-0.223523008147396,-0.223523008147396,-0.223523008147396,-0.223523008147396,-0.223523008147396,-0.223523008147396,-0.601450032746953,-0.156263891419812,-0.509699257508217,-0.776472782394208,-4.42464480874317,-0.255986250661024,-0.804675950408367,-1.80496779334861,-0.998126957653625,-0.220902935972276,-0.172380139965186,-0.10102025279917,-0.795122129241647,-2.73228544166649,0.768750000000011
1988-04-01,-1.28546683372143,-1.28546683372143,-1.28546683372143,-1.28546683372143,-1.28546683372143,-1.28546683372143,-1.19727097716631,-0.486116348940101,-1.12954728349114,-1.34129525424164,-5.22306010928962,-0.897866208355367,-1.44530818496973,-2.04051078941183,-0.961973975918298,-0.0685048017601702,-1.00045228621556,-0.145153912809944,-1.2585673796309,-4.06210913925102,-0.137500000000003
1988-07-01,-1.86612112357375,-1.86612112357375,-1.86612112357375,-1.86612112357375,-1.86612112357375,-1.86612112357375,-1.26229717395147,-0.771462449919056,-1.36547084762076,-1.59271986825883,-5.55568306010929,-1.1098915917504,-1.56344791115812,-1.82455215494447,-0.473995138917132,0.343171593852105,-0.844322118197452,-1.00155881562855,-1.15784580106501,-4.96043762761988,-0.631250000000009
1988-10-01,-1.96893644883697,-1.96893644883697,-1.96893644883697,-1.96893644883697,-1.96893644883697,-1.96893644883697,-1.2787819636148,-1.40386107652697,-1.78306197603372,-1.53682682372178,-5.83,-1.2920835536753,-1.57520183324519,-1.5850233562489,0.0421295204002661,0.575247579628339,-0.555678864956307,-0.82270667364688,-3.42894715967406,-5.26886524746075,-1.13124999999999
1989-01-01,-2.00701048761314,-2.00701048761314,-2.00701048761314,-2.00701048761314,-2.00701048761314,-2.00701048761314,-0.411307793174402,-1.07481000640355,-0.345357604040146,-0.414876979485442,-4.47770491803279,0.0382522474881029,-0.225551442505434,-0.193665535577878,1.4559023512183,1.39380910249663,-0.172434401135623,-0.441268022048298,-0.798628288076798,-5.43750998076949,0.03125
1989-04-01,-0.633287541304824,-0.633287541304824,-0.633287541304824,-0.633287541304824,-0.633287541304824,-0.633287541304824,-0.925890783858847,-0.878666378438183,-0.493220281675093,-0.766846678242089,-4.61393442622951,-0.0768773135906997,-0.350323755802336,-0.209061196310003,1.39814983931984,0.826226914941572,0.447544514102155,-0.104030814121546,-0.640494281532662,-3.97492233413912,-0.212500000000006
