"date","c.hp15","c.hp3k15","c.hp25k15","c.hp125k15","c.hp221k15","c.hp400k15","c.hamilton13t15","c.hamilton20t15","c.hamilton24t15","c.hamilton28t15","c.linear15","c.quad15","c.poly315","c.poly415","c.poly515","c.poly615","c.bn215","c.bn315","c.bn415","c.bn515","c.bn615","c.bn715","c.bn815","c.stm15"
1975-10-01,-1.10165061993544,-1.96163604675714,-4.90773739923441,-6.57579948385582,-6.88909592495818,-7.09463121058421,-4.56945580639554,-3.19239583728361,-3.64315715812262,-3.40014725112425,-7.30032786885248,-2.55162347964038,-0.0913073623597427,3.15600193166462,2.6840172578611,1.9994439500876,1.54104205882173,0.209271048560977,-1.06192286077244,-3.65723747843679,-1.78587318868956,-0.714531018014213,0.559223836858517,-7.03674007648053
1976-01-01,-1.06839608352115,-1.92687820960208,-5.00987328098311,-6.76468458397264,-7.09368417870378,-7.30944093238095,-5.02236767782895,-3.90529738301784,-3.56778361843614,-3.24716358749858,-7.53120218579237,-2.5928582760444,0.203438509900664,3.01555247076799,1.97299307448235,1.06289281888577,0.975910423777912,1.47442160555342,0.159394645183519,-1.38545583768317,-2.29441120039055,-0.959620750411665,-0.696903525504155,-7.17733289001933
1976-04-01,-3.7359311810942,-4.67431187508653,-8.11103300626392,-10.0574798017232,-10.4213782683859,-10.6598949209508,-7.99456880606145,-6.43246718936639,-6.02285766973321,-6.38933521515666,-10.9102732240437,-5.49734796404017,-2.0805546741877,0.618656721899072,-0.516531698734909,-1.13358286214047,5.89485199804,3.0423680489783,0.694914086761603,-7.6994437103899,-3.3677563610542,-10.9724258965192,-46.8809373105587,-10.4512900548649
1976-07-01,-3.8662178259445,-4.8837429689174,-8.69045826516691,-10.8498075871335,-11.2530361121822,-11.5172684429042,-8.99478327635077,-7.48423339974143,-6.4280500349936,-6.65929573321202,-11.7953005464481,-5.8467107350608,-1.80915682472532,0.700524230272066,-0.475754688199189,-0.865655203799392,-8.08210299375104,0.654335612027591,1.41054082547057,-0.873109817416388,-2.88318098139656,-0.520253531536923,-0.254411613786531,-11.2868244472915
1976-10-01,-3.5642725489577,-4.64649292611429,-8.79612573220429,-11.1604486982201,-11.6016978933262,-11.8908054759835,-7.35368841879693,-7.32721252160721,-5.23811994084343,-5.31622835834231,-12.206393442623,-5.72433368588048,-1.09043422057702,1.05504270961868,-0.101672039620908,-0.470437353387894,-3.3512093625209,-6.20070126171776,0.525919862369964,0.399794192119313,-1.01311481147359,-1.46461721159892,-1.71727453295103,-11.4931704504268
1977-01-01,-3.56282438535283,-4.70346509350517,-9.1983823251869,-11.7871988091295,-12.2708494278448,-12.587786994591,-8.36914032841943,-7.52359567442251,-6.44046507257174,-6.34873488806892,-12.943825136612,-5.84884452670543,-0.691568247253102,1.05961333656504,-0.0479642435829959,-0.445347352167516,-2.64291015785111,-3.4858916420829,-7.23184861022875,-2.51983130386555,-0.609116979280015,1.45504086176116,-3.16109746683191,-12.0257401451914
1977-04-01,-3.72170093489282,-4.91982959154515,-9.77363160382451,-12.6104443928901,-13.1415595967314,-13.489722532937,-7.2405202622801,-7.90093663588334,-7.60723010444947,-6.58020125368839,-13.8895081967213,-6.09157059756741,-0.471024149480016,0.891454036664911,-0.115854045478613,-0.564552485457341,-3.70915477617175,-2.95579457495044,-4.7206258481649,-15.099411726768,-7.59848901878654,-0.714652180841511,-1.33753752458149,-12.7662204003626
1977-07-01,-2.96592854407622,-4.19046604150851,-9.33824349941115,-12.4120564503829,-12.9895505758586,-13.3683371024444,-5.01583703874499,-7.34959515670599,-9.31501686118015,-5.39301650432662,-13.810218579235,-5.30907720782653,0.600539397144345,1.46891195134852,0.475431802465081,-0.173928765135599,-4.21193471292841,-3.49492044847188,-2.7191361122578,-4.87388729164692,-18.4081817110343,-2.87843941855049,-1.87436462100647,-12.5003487206396
1977-10-01,-1.17612212802229,-2.36196980961031,-7.64377458170068,-10.8973753683214,-11.5117167307058,-11.9150098534209,-2.75663718697724,-5.56897283849547,-7.98881767394121,-2.04430644401904,-12.3969398907104,-3.30462982548916,2.59053528409423,2.74657772195782,1.56016993450754,0.482746833855728,-1.88350026643842,-3.49426322243735,-3.40678313410203,-2.16399950611654,-2.46329348969978,-8.26263844480117,0.00820221584672749,-10.8504173261042
1978-01-01,-3.47612367921714,-4.69312104908231,-10.2879489556959,-13.8146509571434,-14.4833699757599,-14.9226751231788,-5.91799347197258,-7.87894547286828,-9.23625490456399,-8.66343811921222,-15.4548633879782,-5.49197778952934,0.52089782008342,0.398013433515501,-0.634643808729649,-1.61072359455687,0.248325905150043,-6.16177892926443,-8.49145959627157,-6.77286482010127,-10.8453104820815,297.281775639217,-12.794153076536,-13.6778902317012
1978-04-01,-4.27762387492768,-5.54824631593675,-11.5200229526574,-15.3632181886047,-16.0949112213628,-16.5759207692275,-9.08389827318717,-8.24515631823888,-8.26250557203024,-10.5375253943232,-17.1610382513661,-6.18504230565837,-0.0809859568717499,-0.283671374640093,-1.13778749542371,-1.83828690050022,-10.8381910699704,-3.14594763575372,-8.337903608657,-6.63653801827359,-8.2770513396943,-286.475223280907,-27.0317649301034,-15.1923087664515
