"Country","filter","1step","2steps","3steps","4steps","avg1-4steps"
"DE","BN",1.00658019788071,0.990994436731285,1.01335430728818,1.02257066460979,1.02165281333862
"DE","UC",0.952190633742405,0.974804990696424,0.982679154197576,0.981504188791442,0.985148516343121
"DE","avgcomb",0.96180519300204,0.962436462805136,0.979381285768924,0.990597833429717,0.955595249022957
"DE","Bates-Granger",0.957622236558388,0.959173645541435,0.976060748462098,0.986566346627646,0.951714165917083
"DK","HP",0.999935866499977,0.991167826385976,0.992404166613106,0.981733984163505,0.985142976430293
"DK","HP3k",0.989032567947989,0.970854116632316,0.970122895843494,0.95764528298236,0.946086587364062
"DK","HP400k",0.969025083058987,0.942311861486746,0.937777524180468,0.944443733475237,0.891181704229683
"DK","Hamilton",0.952173813490663,0.934728623757363,0.946695689008085,0.940861789415027,0.872483506983937
"DK","Linear",1.00165457319624,0.98576178816521,0.985663387105677,0.998491920717279,0.979454525662034
"DK","Quad",0.991395227110381,0.975345121912311,0.987570520786613,0.971542433553856,0.960641368317999
"DK","BN",0.990107371886403,0.970666635855542,0.987428720760208,0.984145519690611,0.964634953663474
"DK","UC",1.0002125072401,1.00502107583064,1.00373368618757,1.00231637295166,1.00844668449095
"DK","avgcomb",0.938625430941534,0.918120249925762,0.919916667458515,0.911601269014546,0.843843447597786
"DK","Bates-Granger",0.933183165558347,0.909003599252389,0.911789488822316,0.904263363360795,0.830925331675062
"ES","HP",1.00232655323442,0.956790324729515,0.9139087969041,0.886661054477156,0.918743222957659
"ES","HP3k",0.979723098529347,0.91445907044728,0.861801426835342,0.829324704134384,0.855628988171497
"ES","HP400k",0.937989411160196,0.903263567525277,0.872399246632812,0.876574263549464,0.860609326359531
"ES","Hamilton",1.01317609097308,0.986685815234154,0.974951058700841,0.989000786647019,0.98930237842302
"ES","Linear",0.988240343356603,0.972729136957733,0.944842731098647,0.947795136053588,0.955140910677829
"ES","Quad",0.916158171604189,0.864441610407321,0.826543814407591,0.814155586619487,0.796750601993622
"ES","BN",0.956666162649986,0.907487004522166,0.882793318038188,0.870250923189856,0.868988526858131
"ES","UC",0.945580439332722,0.950312170056422,0.958701027131396,0.966992576660133,0.956269330203273
"ES","avgcomb",0.892353271780317,0.826507274841257,0.788616279404171,0.772578254524014,0.744320540479112
"ES","Bates-Granger",0.882787409022371,0.814302532900422,0.775763141605299,0.756156438791676,0.728276825649563
"FI","HP",1.01264472588818,1.03048456470227,1.04694167891252,1.05685153126174,1.08185810300764
"FI","HP3k",1.01341057887982,1.02921312968941,1.04346291176662,1.05271275085848,1.07766248806328
"FI","HP400k",1.01615001731663,1.0275104892298,1.03000921851344,1.03368430393362,1.06002307082163
"FI","Hamilton",1.04586589827898,1.07285191086693,1.08237436587569,1.08466174533317,1.15164765825461
"FI","Linear",1.01838591061238,1.03223147992985,1.03630377276262,1.04081061363906,1.07012570666775
"FI","Quad",1.0167173446096,1.02691397453487,1.03552183442335,1.03809600333123,1.06875474297372
"FI","BN",1.01695244135718,1.02367986652851,1.02480274391457,1.03778543970551,1.0535132946968
"FI","UC",1.01634434942011,1.03713817860554,1.0546090475649,1.06866966380079,1.08309487250584
"FI","avgcomb",1.01325337337382,1.02248816601326,1.02461412870747,1.02550767712573,1.04935863424411
"FI","Bates-Granger",1.01181520764505,1.01855547469713,1.01304891412517,1.00697109548764,1.02812427511568
"FR","HP",1.01261788586288,1.007299247128,1.0087458080552,1.0251701611242,1.02374134287464
"FR","HP3k",1.01430360031866,1.01076514832808,1.01502412939163,1.03479852371733,1.03244558895281
"FR","HP400k",1.01733448724972,1.02340822295421,1.03344612226997,1.04878403361642,1.0526493531869
"FR","Hamilton",1.02631364621776,1.03769634542999,1.05410238489239,1.07037198665464,1.08696245627371
"FR","Linear",1.02098131388579,1.02920005795982,1.04169015400012,1.06038323318616,1.06630989801268
"FR","Quad",1.01014992190867,1.00963137856988,1.01400446639746,1.04063152675526,1.03075216047804
"FR","BN",1.01629309593174,1.01277147191846,1.02077321609497,1.01877774590296,1.03200727359621
"FR","UC",1.00431688468184,1.00272291128918,1.00345424167939,1.00453874639475,1.0065851397037
"FR","avgcomb",0.995715878836585,0.990769402196018,0.994781391698812,1.00618977626823,0.991762943587674
"FR","Bates-Granger",0.991792375913788,0.98636609221245,0.987979719509815,0.99874666641796,0.9861964788541
"HU","HP",1.0115205102164,1.00528005255997,1.00143845915534,0.999559006003779,0.992179134074749
"HU","HP3k",1.00333594019657,0.993577760700361,0.981079518168484,0.974858071831406,0.947771745600876
"HU","HP400k",0.971642504736616,0.965651850361858,0.968709487612536,0.946358420921321,0.886344841627837
"HU","Hamilton",0.978142444957361,0.948258706790203,0.953361324911156,0.930231554651174,0.845979737171585
"HU","Linear",0.992999641983348,0.98644866779329,0.995048079414519,0.973380343316504,0.96940000495601
"HU","Quad",0.986415463055557,0.98143350301335,0.96190207711595,0.954757306539854,0.897810584897512
"HU","BN",1.02442481825816,1.0078892224484,0.985034768536886,0.973238261528269,0.979427818723742
"HU","UC",1.01650393473061,1.01887089290861,1.03057260739247,1.01632777006761,1.08117418797061
"HU","avgcomb",0.973693380782315,0.968758611729247,0.961079207764485,0.945759959364023,0.877385125232756
"HU","Bates-Granger",0.970896560381944,0.965572735195125,0.957750813478527,0.941289646186737,0.871195102521089
"ID","HP",1.17947532460996,1.54917761656976,2.06130246723556,3.05015692605285,2.34134556253625
"ID","HP3k",1.17763300961038,1.56063319551506,2.09244450364312,3.11063189289074,2.37598133525586
"ID","HP400k",1.16935349425053,1.68697731120476,2.39219794177778,3.70085609729436,2.70755765531294
"ID","Hamilton",1.20309721585288,1.68763829767786,2.4118917833953,3.80459664917195,2.75122167537408
"ID","Linear",1.16413356147136,1.67380919356449,2.35056652489886,3.60332384450643,2.65723822463875
"ID","Quad",1.21313666545557,1.53482053266726,2.07260154392802,3.06902458012934,2.35003823683963
"ID","BN",1.73561378740715,6.75740226247752,26.7830997888695,107.384974531472,27.223894507825
"ID","UC",1.16286743516111,1.65791000913635,2.31185054069261,3.50916302618088,2.60758162663342
"ID","avgcomb",0.907968138738672,2.18846515139107,2.25810869410768,16.1903903321528,5.53315659308688
"ID","Bates-Granger",0.949363114847738,1.65434583969288,2.21327415899592,3.37568285744887,2.46687718682444
"IE","HP",1.05502043221519,1.03972876005839,1.01771403458793,1.00949971195424,1.06856384345938
"IE","HP3k",1.07369116288636,1.05697180146288,1.02084142758865,1.01030926958229,1.08380735354301
"IE","HP400k",1.09407913428868,1.08666654773407,1.03818113045207,1.02128984352135,1.13766394998287
"IE","Hamilton",1.13153253594855,1.14163282742388,1.08167082683539,1.04133826457973,1.25461899483482
"IE","Linear",1.0404065503219,1.03799451529762,1.02613181308811,1.02535844983798,1.07978957454055
"IE","Quad",1.16433796535266,1.17722753471694,1.08587943842077,1.02855771611668,1.27466635322005
"IE","BN",1.02198418576657,1.02834190980771,1.01765157156453,1.02213494357942,1.06212931027521
"IE","UC",1.08370980054512,1.00630122454121,0.999604711465006,1.00979584628896,0.994096015103641
"IE","avgcomb",1.07584110583702,1.06122029578507,1.02747321965408,1.01326186647006,1.10670477482219
"IE","Bates-Granger",1.07130733136374,1.05411657530112,1.0252797661345,1.01174365773017,1.09786789790797
"IN","HP",0.999320557526193,0.987183815352702,0.996548131208373,0.987564260148889,0.982798616774818
"IN","HP3k",0.982877529756921,0.970201864900716,0.983928692958332,0.97261044009063,0.935225122233017
"IN","HP400k",0.931529271788031,0.940034919006514,0.975632800333816,0.965216921018968,0.886198781027151
"IN","Hamilton",0.955920030026404,0.965392156737217,0.949893421372046,0.945498512470136,0.877271359151948
"IN","Linear",0.972081544550515,0.962259988370148,1.00223836330784,0.9908256390279,0.994164369234472
"IN","Quad",0.938756245892318,0.940750208611399,0.958770952716445,0.944112134736407,0.832735945907407
"IN","BN",1.00573148262135,0.99805397108954,1.00383895877363,0.998888887128059,1.01154359593424
"IN","UC",0.963341123592939,0.988637530507812,0.957764734574682,0.954998780916975,0.948089971248988
"IN","avgcomb",0.92641756214925,0.947405398018058,0.951330512342853,0.944247827440926,0.821828560048384
"IN","Bates-Granger",0.920049818923011,0.944432218212172,0.947940498366882,0.941048053171091,0.818121957327166
"IT","HP",0.916889622478963,0.893803667947693,0.874801219108037,0.855994016819396,0.798437814143086
"IT","HP3k",0.877468783383817,0.867680493379745,0.844866436002752,0.830670271749268,0.736236671033121
"IT","HP400k",0.851342140727763,0.893225823393802,0.892322965647261,0.906964744577148,0.782125203822771
"IT","Hamilton",0.817927829391002,0.82682138887096,0.800754289027711,0.814970355878024,0.631992198004828
"IT","Linear",0.921673403367043,0.952390634164069,0.956418107936327,0.971904842499847,0.908346314488581
"IT","Quad",0.804794893038828,0.861207359979309,0.819699421909741,0.838688004368129,0.677216599174692
"IT","BN",0.857925553688265,0.898475363468627,0.879833211426828,0.929003937077595,0.801947641059682
"IT","UC",1.01216177050257,1.0076525890406,1.03863976892541,1.03632864361357,1.04263485710164
"IT","avgcomb",0.77544503364799,0.839052870865751,0.802957635067921,0.820095484977339,0.63968281316477
"IT","Bates-Granger",0.75498852864383,0.828559354407616,0.782576939270233,0.799981086618479,0.616601837797962
"JP","HP",1.0212260416885,1.06080572461127,1.10043141995513,1.09045956906598,1.16510067924681
"JP","HP3k",1.03291971061114,1.07974024894636,1.1278307650935,1.11935705057845,1.21503565000154
"JP","HP400k",1.0552260398899,1.05118580583138,1.03681856465379,1.02679561646135,1.09964435478619
"JP","Hamilton",1.05520218149316,1.07329228965686,1.06056819540845,1.0118337926273,1.12706837080343
"JP","Linear",1.0483402860322,1.03553014126763,1.00991817008372,0.994757162608964,1.05395940789461
"JP","Quad",1.03551950585853,1.08417331338922,1.13196190773972,1.1397038946612,1.22891021101317
"JP","BN",1.04260122048014,0.993787059610524,1.01049084367428,1.00779381351745,1.01769263949136
"JP","UC",1.01836910533645,1.02627613085338,1.01921989378241,1.00809019761827,1.0250400601316
"JP","avgcomb",0.999838747450701,1.00447228586281,1.01871844003959,1.00951683546042,1.01841718590377
"JP","Bates-Granger",0.991005090305585,0.995760727476231,1.00925319204265,1.0011733337107,1.00887160592058
"KR","HP",0.986440129856918,0.98144470567487,1.02871210068979,1.03830220015025,1.01889537552285
"KR","HP3k",0.991043827091136,0.987894661367352,1.03262919283734,1.04312115019339,1.02520838691025
"KR","HP400k",1.03332190895913,1.04187256651902,1.08040961561796,1.09562935706245,1.10923746500614
"KR","Hamilton",1.02915784203896,1.03659401611572,1.07416803531206,1.07498500434357,1.10058946891619
"KR","Linear",1.03329585527703,1.04054389722984,1.07328229381336,1.08569315075052,1.10103366495756
"KR","Quad",1.01676562200514,1.02239896793662,1.06603097993081,1.08378824075515,1.08517315625947
"KR","BN",1.03152540884426,1.03948220494966,1.0840092786655,1.17031722825428,1.15697985664314
"KR","UC",1.0040152929674,1.00145173887247,1.00563588822475,1.00637423884479,1.00753775908174
"KR","avgcomb",0.985022716153676,0.990544754334784,1.02724619223025,1.04486414314984,1.02352985576093
"KR","Bates-Granger",0.983742946223663,0.989180542921324,1.02579809694494,1.04154442264698,1.02116974635756
"MX","HP",1.00281135507815,1.01767377527332,1.13227654738794,1.30254366451595,1.15085449778151
"MX","HP3k",1.00700275131864,1.06459085976304,1.2481495182938,1.51379302725488,1.30031948403628
"MX","HP400k",1.02215093835164,1.06265141703448,1.08945550170014,1.10743260650344,1.12941606905886
"MX","Hamilton",1.06475573033187,1.14300393037053,1.23290997958925,1.31065502686696,1.30282794480757
"MX","Linear",1.03293503869702,1.07864403406947,1.10390553785124,1.11250798193772,1.15073966451022
"MX","Quad",1.05190675803203,1.11908858501691,1.27754474350273,1.48159881840436,1.3541528068833
"MX","BN",1.02263540981387,1.09199649785905,1.21693919138725,1.36779925688399,1.27341195898989
"MX","UC",1.00263556197509,1.00541067934239,0.999076898850797,1.02465633737914,0.999114018520452
"MX","avgcomb",0.961115286643842,0.950142914620677,0.969494950485436,1.00590400985456,0.935965372441832
"MX","Bates-Granger",0.952758444797332,0.919611283198979,0.900113402405121,0.876785853963443,0.830478259252841
"MY","HP",1.02627758722709,1.04101781847421,1.08504814870477,1.15012368944461,1.1102785747786
"MY","HP3k",1.02583285535302,1.05394688963604,1.10564779540744,1.1682788547902,1.13144866675758
"MY","HP400k",1.03210270696135,1.08566131028292,1.15702261525946,1.21678232193657,1.18593206316454
"MY","Hamilton",1.12612791341001,1.20996610154341,1.32447357480308,1.38834138501065,1.41038985803316
"MY","Linear",1.03385826682637,1.08906395280501,1.1595328218953,1.21762427977575,1.18956542364305
"MY","Quad",1.03536467623637,1.06890932723164,1.13000462721563,1.1926701618003,1.16105473792996
"MY","BN",1.0587334538279,1.14247997888486,1.23972579485,1.29002850947756,1.28347784276582
"MY","UC",1.04890084773776,1.12955490862782,1.21634651299766,1.28292686489955,1.25883123687474
"MY","avgcomb",1.02510124287157,1.0673951584142,1.13162926324382,1.18161282263928,1.15515140599973
"MY","Bates-Granger",1.01602221997845,1.0494130882539,1.10540081002395,1.14352614605555,1.12079104292763
"NL","HP",1.06410641052085,1.00257544492481,0.982641933860458,1.0038089979413,0.983929466866754
"NL","HP3k",1.07218488243858,1.00064679342652,0.981096453716864,1.01078974662351,0.982842195856344
"NL","HP400k",1.05830707793422,1.01943893717558,1.00865894380863,1.03463811186854,1.02981330521986
"NL","Hamilton",1.109235085556,1.05762859519552,1.02594265974858,1.02040777193547,1.09978431185837
"NL","Linear",1.05274093149295,1.02199949157174,1.0080121349942,1.0338542938199,1.03013555694735
"NL","Quad",1.07820763167261,1.01718470989722,0.999441146332489,1.01841712545427,1.0282288643075
"NL","BN",1.08007162578419,1.02120638937729,1.01954405589285,1.01735708554278,1.07612526771954
