"date","c.hp1","c.hp3k1","c.hp25k1","c.hp125k1","c.hp221k1","c.hp400k1","c.hamilton13t1","c.hamilton20t1","c.hamilton24t1","c.hamilton28t1","c.linear2","c.quad2","c.poly3","c.poly4","c.poly5","c.poly6","c.bn2","c.bn3","c.bn4","c.bn5","c.bn6","c.bn7","c.bn8","c.stm1","c.ma1"
1984-10-01,2.26723679055162,2.68700525907305,3.29174281207152,2.72618244504859,2.57610467888621,2.47216186121616,5.66523367423483,5.19849844565202,4.87783530706494,5.05657853721029,2.4130089899524,5.44606028556321,-0.105014983253994,1.1223865747332,1.16581072285734,-0.692454567559807,0.262277073955844,-0.460968327955441,1.86959975438038,0.48781092440169,0.296110838187116,-0.524285077940892,1.19573480227107,1.78713902756884,4.33750000000001
1985-01-01,0.275299694878129,0.686915835874075,1.41065458790756,0.915871287028111,0.773629147657815,0.673689106212905,3.7461666298733,4.01975753024249,3.62206677433221,2.92923283254828,0.616743471582168,3.45943740399385,-2.12258803024933,-0.698727616469554,-0.544475723682453,-2.1073580517357,-0.384288506193165,0.288322443227226,0.311993272726128,1.21695298808257,0.25310191904762,0.133848749131153,-0.196011864567461,0.000224171534270567,2.51875
1985-04-01,-0.284018703243063,0.0972896681706175,0.883031923819104,0.442260607577936,0.305288374039051,0.207686124692302,3.35848327069699,3.11960139781417,3.0669855712039,2.9619161977929,0.150942460317452,2.85082417582419,-2.69525682650684,-1.01560522810519,-0.710674715429519,-1.98110852758441,-0.0344916038501826,0.0975906312240451,0.0553020416427189,0.125749395098848,1.14544590647654,0.0529042525416306,0.250309919855814,-0.448096949603709,2
1985-07-01,-1.44431269940442,-1.13466256390889,-0.397838008557812,-0.828257249453927,-0.967839682490919,-1.0683429846776,2.41107640048008,2.17145961562804,1.9864104606874,1.9491424400677,-1.13153846153847,1.53134396853147,-3.84361888111889,-1.77875681303989,-1.21677207040213,-2.13419054540901,-0.268349125215955,0.994340652882161,-1.23541120351735,0.44777795623492,0.128239545101939,1.08399156745037,0.104957059419707,-1.68829035739581,0.637500000000003
1985-10-01,-0.500897438520298,-0.23369513196289,0.515148687852388,0.125528203896593,-0.0106270739716479,-0.110046206611358,2.8102234587989,2.90966787243366,2.72499260062152,2.77661146327003,-0.174685314685306,2.38199979125352,-2.92199463398759,-0.625630517133416,-0.0135025283147172,-0.837999000602252,0.172419264789612,0.247962507905973,-1.3843604770268,-0.524821192717691,0.437065594002222,0.0210961548728492,0.979717447210118,-0.707695494660484,1.55624999999999
1986-01-01,-0.934658979782682,-0.724581779576141,-0.0124402718231522,-0.379936175925025,-0.515969293020035,-0.616539661879514,2.56223465142767,2.56552484404563,2.84541885182728,2.52392377716201,-0.685572139303488,1.80872775161625,-3.37128285565892,-0.80549409428103,-0.120300371600777,-0.842916564210185,-0.136904397434434,0.476034716842994,-1.07915493630787,-0.414645631834602,-0.448684898215361,0.378096268947636,-0.0196273609902623,-1.18391458127819,0.918749999999989
1986-04-01,-0.9407570514214,-0.787626209095478,-0.12636914639873,-0.476565882439985,-0.613203742807599,-0.715456479907118,2.45641017896651,2.58278152049481,2.24734728018228,2.40646996794815,-0.789683933274816,1.65339160972631,-3.39595755239151,-0.580384647849684,0.136379474695289,-0.541231510006895,-0.0367315667719293,0.00200544904883072,-0.590053636492928,-0.507554542539223,-0.233844172665626,-0.30294110904805,0.221947592321897,-1.25070843579341,0.662499999999994
1986-07-01,-1.80399137504818,-1.7351615562153,-1.21028377610529,-1.58272261520997,-1.72787391493733,-1.83727452881766,2.12391885682247,1.38612690275346,1.36438967491802,1.38429908514986,-1.92416879795397,0.55164413591524,-4.26762210089178,-1.11412232988725,-0.288388880034262,-0.851238616988141,-0.249461378484625,0.575213228696805,-0.633296988591179,-0.145596793595671,-0.36093031713001,0.183602414618351,-0.639902561798584,-2.3213905830446,-0.65625
1986-10-01,-2.45377405780768,-2.48897765603641,-2.17153859525533,-2.60264300376589,-2.76407809006641,-2.88613035464913,0.339746022662339,0.0620954010991284,0.189461649419627,0.0961079947100814,-2.99349896480331,-0.411488058787512,-4.92301149894536,-1.3785582397835,-0.414855331301894,-0.853264168715427,-0.276102561946861,0.602271322869633,-2.13445992288248,0.206893147434577,-0.068514072946154,-0.186810311136447,-0.990128917428065,-3.30047041982667,-1.76875
1987-01-01,-0.200281382453554,-0.26209197510191,0.0205346604730607,-0.392509936857863,-0.554464507113678,-0.678441470681761,2.60511163008066,2.67988084290612,2.44385024470931,2.4565544999621,-0.791991951710273,1.73743460764587,-2.69348538720911,0.939063847480725,1.6879411589866,1.00118530571885,0.380538391661497,0.142917366798745,0.396783700203639,-1.50116419587397,-0.130164067156324,0.15776493188923,-0.0249268564385062,-1.06213864416443,0.362499999999997
1987-04-01,0.486514781418833,0.425214226775083,0.728146199415761,0.358697962275812,0.201935457551372,0.0799827698203188,3.08918378176747,3.28790932700413,3.37848908505958,3.17161168678565,-0.0343896713614953,2.39344330825134,-2.02437429712171,1.60892990424338,2.06581388922672,1.09271661275095,0.0513796158806596,-0.0667911769340584,0.17920168759838,0.25749488746798,-1.36939989360024,-0.208752007037602,0.105587552643778,-0.287284817585117,1.08125000000001
