"date","c.hp","c.hp3k","c.hp25k","c.hp125k","c.hp221k","c.hp400k","c.hamilton13","c.hamilton20","c.hamilton24","c.hamilton28","c.linear","c.quad","c.poly3","c.poly4","c.poly5","c.poly6","c.bn2","c.bn3","c.bn4","c.bn5","c.bn6","c.bn7","c.bn8","c.stm","c.ma"
1975-10-01,-0.640306876929337,-0.198884488707506,1.64422045572956,2.88724756431569,3.13261881261003,3.29544526063626,7.54181087517887,3.03043226566264,4.5899498848331,5.84733323968977,3.49063987308303,-0.225471531817377,-1.00725365767671,-2.80848316587343,-1.77607459084201,-0.235348554182188,-0.0934855414104126,0.712673587533945,-0.102223473832794,0.0398664115304547,-0.304079770970601,0.92465043307004,-0.581198981008324,2.92019423687501,3.8
1976-01-01,-0.56945059075003,-0.177768891631061,1.62649138344347,2.92714455982291,3.19142316839466,3.36822493945089,5.43720733596742,-0.183208340381547,2.01165659797957,4.45520332885784,3.58325652841782,-0.238604070660521,-0.946580704242002,-2.48227424457261,-1.13478260625601,0.464283013120607,0.104468378391608,-0.0337263991215772,-0.080071854394387,-0.136399106709554,0.0629335226645201,0.639073746220093,0.479520255188269,2.95552585889074,3.7625
1976-04-01,-2.81846232933881,-2.5525953123885,-0.990209420692423,0.278002284496495,0.545220396670437,0.725703222049539,4.34849661685572,-0.733975144438119,0.603890856148553,2.55485338384126,0.948164682539684,-2.77023809523809,-3.14149392274393,-4.14059174656189,-2.24219482321157,-0.382910749253931,0.0378928294592248,0.618450643484523,-1.63817929364783,0.730102869540629,-0.175238814195918,1.02485863831799,-0.257688169672101,0.30962142725506,0.793750000000003
1976-07-01,-1.59547816310914,-1.41573344418522,-0.0163553896021398,1.24850592248678,1.52437439178681,1.7124726899696,2.88116292631194,2.67751181054424,1.68261174827891,4.46929518082315,1.94759615384616,-1.74933347902098,-1.9156585951362,-2.58775029431721,-0.441891462309052,1.31352976153823,0.704492042956553,0.426815614283881,-0.577008730775896,-1.03918552165585,0.567401125734326,0.376509667385944,0.798090347587985,1.27929934659466,1.49375
1976-10-01,-1.30160690081016,-1.19661067220725,0.0497320859605779,1.31065512377943,1.59543811817533,1.7915197749201,1.60340011275178,4.10579507663977,2.24328275626518,4.12418526001335,2.04013986013986,-1.6435048533556,-1.63086181597157,-2.04153011167934,0.241209837991576,1.77939618210942,-0.345966449160501,0.958703872127483,-0.273484571224556,-0.158880364394268,-1.06932270509109,1.3940945926361,0.336751072407354,1.33982781826484,1.3
1977-01-01,0.881085843943673,0.986478066189569,2.25292923675404,3.58452154916354,3.89337746284358,4.10788516964663,1.09162855063553,4.89245511966461,1.46008278089033,3.82920416434709,4.38407960199005,0.540589831590715,0.497657492588218,0.0523381118124533,2.13406173855456,3.13738548531052,-0.165620110593032,-0.945241143209997,1.93097333415052,-0.575553389357424,-0.0776185540665385,-0.613459561035392,1.48191737967968,3.60150458912903,3.51875
1977-04-01,-0.51149923654598,-0.447953570402959,0.723318596276137,2.07130559505188,2.39432104124299,2.6208846642916,-2.7013695150106,7.16606586328951,1.79594905295001,2.42136117425821,2.91694468832309,-0.970809634690994,-0.914207733709972,-1.21228110734105,0.88117516412742,1.63136817991175,-0.682385451423717,-0.462157627086719,1.12216926997375,1.05772079869589,-0.409281541070511,0.0485650710474463,-1.05552067777559,2.08277944255126,1.9875
1977-07-01,-0.414193563813726,-0.386365506786433,0.692530956698953,2.05392595286081,2.39102703680966,2.62987504980298,-3.5990937723596,7.31863826084741,4.15145003565912,2.84338876063929,2.94667519181586,-0.98493788819875,-0.834418274351997,-1.00748982385362,1.06571508369132,1.55772367787394,0.372276617220236,-0.789067467819993,0.839229625358915,-0.146146679822341,1.17211035747027,-0.0210905461217263,-0.518271732388352,2.0595694597552,2.00624999999999
1977-10-01,-1.36642140849548,-1.40280778874955,-0.500702531061954,0.829386367031503,1.1717263825592,1.41703811575797,-2.95119630784219,5.28710445240041,3.64589235576775,2.51837800522143,1.7472463768116,-2.14128772635815,-1.79094956210695,-1.7313648950815,0.431107369228265,0.802469883955929,-0.00966332324351255,0.86641198815786,-0.471837252836168,0.147033581208781,-0.202993462713213,1.25909156364473,-0.700856723236891,0.835400828250755,0.768749999999997
1978-01-01,0.780866641095606,0.754330197205512,1.65279292297846,3.02658991963026,3.39013583275385,3.65320760156851,-2.7146889129702,4.70710055958536,4.76671027927931,2.14825747037293,4.01283702213279,0.00765593561367695,0.338063357312819,0.35250621959576,2.2902797905536,2.23567947790927,0.225562536079763,-0.121252261140084,1.01970894503931,-0.987618934214645,0.102797478952786,-0.772971475219233,1.16848595935347,3.02030459535337,3.225
1978-04-01,1.20093795740232,1.20197612845531,2.13745684981706,3.5719412431561,3.96109230309357,4.24539804949153,-1.96748143737607,2.51464511158074,8.98982402522861,3.18813672021863,4.64014084507042,0.481738375458228,0.748716090197853,0.672350164171469,2.35982777155541,1.91177864278257,-0.724586458529772,-0.198191729380622,1.57308562992005,0.336583695872572,-0.798813165789663,-0.824448679205859,-0.150075597234645,3.55005898710007,4.01875
1978-07-01,1.03025066741014,1.05619701929949,2.02160407930344,3.5122049685721,3.92685955069658,4.23278811776503,-1.0590526405653,0.386083503104466,9.48866757744621,6.23535627590615,4.66419330289193,0.359226521041585,0.578437615697901,0.438596572419556,1.93192576498642,1.2020985459143,-0.235472562442141,-1.31011723866554,1.60180281492828,0.468095446774631,0.576939381321939,-1.34748091398239,-0.57925934416173,3.47512213279963,4.16875
