"date","c.hp10","c.hp3k10","c.hp25k10","c.hp125k10","c.hp221k10","c.hp400k10","c.hamilton13t10","c.hamilton20t10","c.hamilton24t10","c.hamilton28t10","c.linear10","c.quad10","c.poly310","c.poly410","c.poly510","c.poly610","c.bn210","c.bn310","c.bn410","c.stm10","c.ma10"
1994-01-01,-3.54944033645043,-3.54944033645043,-3.54944033645043,-3.54944033645043,-3.54944033645043,-3.54944033645043,1.9996710667736,5.37786519297728,-0.159527328708151,1.18268774613017,-8.06414634146341,-1.51410278745644,8.94755206223158,4.99421118444806,-1.47624967771895,-3.94073324866227,-0.00555398537686624,0.0468552535312032,-0.53354825424319,-6.13454485757276,-3.94999999999999
1994-04-01,-0.935283915752507,-0.935283915752507,-0.935283915752507,-0.935283915752507,-0.935283915752507,-0.935283915752507,0.465860180854321,6.17274713646367,1.12918941246392,1.73711910394934,-6.79439024390243,1.40012195121949,9.42491208167897,4.1793804465529,-3.10595421028214,-3.10309169153396,0.257168545345317,0.244215086487529,-0.170802761693916,-6.21459231038008,-1.72499999999999
1994-07-01,0.853626586569163,0.853626586569163,0.853626586569163,0.853626586569163,0.853626586569163,0.853626586569163,-2.41742141520402,5.92208300874805,1.00958537618268,1.23292069926708,-7.53682926829268,1.72449477351915,7.90268535775061,1.36676378074569,-5.36009952044571,-2.81545019605832,-0.0425920506243214,0.741754397818768,0.241464503030296,-5.31176087628518,-1.81874999999999
1994-10-01,0.34729509336529,0.34729509336529,0.34729509336529,0.34729509336529,0.34729509336529,0.34729509336529,-3.86034871182414,6.61853491909864,-0.103130988310994,-0.11084118656143,-9.16939024390243,1.11410278745646,5.69820516975935,-1.49190236167686,-6.86751069973712,-1.62157013736362,-0.391488709824031,-0.542214855952473,0.848150043379141,-7.35479015810475,-2.5625
1995-01-01,-1.0283806597742,-1.0283806597742,-1.0283806597742,-1.0283806597742,-1.0283806597742,-1.0283806597742,-1.91213803521677,3.38575398028928,0.287053789800353,2.27564916562355,-6.42926829268291,4.06537456445994,7.07150474029658,-1.35154630536789,-4.89434125715462,1.5169710103834,-0.014544350071928,-0.675617830690867,-0.455541718821879,-9.07257443352356,0.706249999999983
1995-04-01,1.41320661617837,1.41320661617837,1.41320661617837,1.41320661617837,1.41320661617837,1.41320661617837,3.14791765812166,4.50753256639723,1.91851439602922,5.57979402352188,-1.62292682926829,8.4380487804878,9.21932501418036,-0.634837312432296,-2.50682823699282,3.86190991146654,0.470351644298036,0.78169783365234,-0.901640105778339,-6.40218682466227,5.49999999999997
1995-07-01,5.3325742998066,5.3325742998066,5.3325742998066,5.3325742998066,5.3325742998066,5.3325742998066,3.62864936759644,2.97144504323848,-0.246511825856345,5.08238803204688,-1.3268292682927,8.27935540069686,6.9128919860627,-3.50996106842678,-3.12536379105842,3.03871439492997,0.332354113853127,1.8579098980964,0.442410823778964,-2.34915962601738,5.76249999999999
1995-10-01,4.74791562117571,4.74791562117571,4.74791562117571,4.74791562117571,4.74791562117571,4.74791562117571,5.68050945568811,3.77279414237961,-0.106490152680266,3.17437099122327,1.8570731707317,10.4120383275261,6.92196175350458,-4.09867220130974,-1.14201876965899,3.42081148733681,0.28079915318717,2.36173528559097,1.01630875087612,-0.961885638552843,8.86250000000001
1996-01-01,6.66064174298126,6.66064174298126,6.66064174298126,6.66064174298126,6.66064174298126,6.66064174298126,5.14444643594979,3.77016641909498,0.280944563220089,-0.925761681787691,2.96256097560976,10.724712543554,4.69793290657159,-5.57610284638787,-0.603083844686012,2.53928870009133,0.425090805888137,1.51202913215819,1.17156580701999,1.86636257764869,9.90625
1996-04-01,6.60438291532637,6.60438291532637,6.60438291532637,6.60438291532637,6.60438291532637,6.60438291532637,10.5940788656662,2.52377960193513,1.46472343890397,0.831405722227174,6.59536585365854,13.107168989547,4.31917267644437,-4.81714084979114,1.42938637652776,2.65141279686335,0.70564299744022,2.81053798731049,0.450524489835204,2.72667607352741,13.6125
1996-07-01,8.72981403160662,8.72981403160662,8.72981403160662,8.72981403160662,8.72981403160662,8.72981403160662,8.95530585504054,1.66896546293279,0.364810486824666,-1.19282719146531,5.99475609756098,11.298806620209,0.287049671825599,-6.62741259732897,0.747052802558017,0.561557929910975,0.574138601018682,2.06982730313697,1.80499928110584,5.28341475143895,12.9
1996-10-01,6.79169686928884,6.79169686928884,6.79169686928884,6.79169686928884,6.79169686928884,6.79169686928884,14.0852203819121,4.32815319045724,0.2691642563492,-1.16221979258444,6.21329268292683,9.96102787456445,-2.41903735515763,-6.90450420254732,1.53645155468482,-0.449070753902816,-0.0364275112197475,1.95944830030829,1.02187910056606,5.59241080443388,12.50625
1997-01-01,5.65241252214048,5.65241252214048,5.65241252214048,5.65241252214048,5.65241252214048,5.65241252214048,16.0095003063005,12.971257555754,1.70410661652352,2.67942135081495,10.3487804878049,12.3593641114983,-1.95201847500203,-3.60728677873462,3.90679575104454,0.522724789759081,0.181258087128159,1.48956054041144,1.01975177361587,4.15362793200484,16.525
1997-04-01,8.20229587030363,8.20229587030363,8.20229587030363,8.20229587030363,8.20229587030363,8.20229587030363,22.4302036013862,17.6215238678718,1.76967520631487,4.89360168083104,14.5196341463415,13.8560017421603,-1.74513977797588,-1.32972786572472,4.86601944000415,-0.116821068337998,1.18231903129026,3.85937412117671,0.581614771310555,9.35038573497744,20.36875
