"date","c.hp15","c.hp3k15","c.hp25k15","c.hp125k15","c.hp221k15","c.hp400k15","c.hamilton13t15","c.hamilton20t15","c.hamilton24t15","c.hamilton28t15","c.linear15","c.quad15","c.poly315","c.poly415","c.poly515","c.poly615","c.bn215","c.bn315","c.bn415","c.bn515","c.bn615","c.bn715","c.bn815","c.stm15"
1970-10-01,-0.658139390318937,-0.803072558533685,-0.822532848636683,-0.60961564420785,-0.561937703766333,-0.52980395366643,0.363868533671251,-0.177891258273604,0.50658943066945,2.30516339735399,-0.528142076502732,-1.35067424643047,-0.300667489276691,-0.567086050884299,2.00509498433871,1.06171295543052,0.0441609644094074,-0.0890334463768061,0.164699287030187,0.57325726422544,0.589497044570156,0.0963343726253552,3.43244154408598,-0.0663679031183761
1971-01-01,-0.341897737547612,-0.502801019580772,-0.597588459745197,-0.42886255602906,-0.389472957880997,-0.362774833148819,-1.16222004278542,-0.426937616148763,1.05103197946049,3.43641919490206,-0.412622950819667,-1.00310417768378,-0.0241165755919752,-0.203855800869633,2.34767984989628,0.499417136165249,0.0326009998298217,-0.160619685324472,-0.011539712810148,0.557562970969571,0.771008839060485,0.968801777928979,0.574980921592434,0.730296366932862
1971-04-01,0.559287540471686,0.422024004388192,0.295588913607148,0.366195081286733,0.383861603154926,0.39593248286721,0.304221538879958,-1.11846214762828,0.0324726144231846,2.53729100067605,0.349071038251381,0.149198836594394,0.600259709736193,0.845615011163986,2.67131483138758,0.472557229589967,0.0610916541431828,-0.281370165443453,0.0485905276182943,-0.204561915196756,0.876591716519793,1.41273200261717,1.62158544675701,1.24289489737772
1971-07-01,1.26679287689173,1.1775027931043,1.10146424349375,1.13382601747195,1.14170515156816,1.1470595894346,0.950253279271394,-0.35530778998691,-0.393674912512438,4.05455087774091,1.10098360655739,1.11293495505024,1.0483671191022,1.57895146600856,2.57525647805397,0.163980698044043,0.0609325257717262,-0.365262843763399,-0.0244679991945788,-0.418195041393569,0.00700981039706706,1.55670708822147,1.74495202533727,1.88669625968656
1971-10-01,1.5643655493032,1.53597591057502,1.54412531939055,1.54685930793558,1.54612460793653,1.54548168512372,0.473407471990924,2.43630587528062,-0.901862711458563,4.04656169610523,1.5372131147541,1.67350343733473,1.07954991480111,1.90206974557846,1.95268112109993,-0.313401639343724,0.0285155088213143,-0.478444358623328,-0.14887633135304,-0.455757060967555,-0.324957709022329,0.248396480421285,1.65467623626366,1.68096140652017
1972-01-01,1.20658812274108,1.22264789436485,1.32900098174964,1.374282378747,1.38124107079142,1.38561426141887,-0.453408098036107,2.63155017052392,0.438109619709479,4.3525218985784,1.37923497267761,1.41984399788471,0.631565896938724,1.49507296991595,0.997271132489956,-1.13139216294414,-0.0107993464401488,-0.246123691130596,-0.298825783094279,-0.459914086252398,-0.433415684163781,-0.224369609108869,0.130551257940589,1.56280465663743
1972-04-01,1.53333790763756,1.60575519421219,1.83901568726469,1.92915580834521,1.94364308649864,1.95285577676603,2.93241944291415,4.23203838355789,1.82307555906475,3.29833950514728,1.96677595628415,1.88888947646747,0.830952464892192,1.76412043157646,0.597189216125017,-1.11972103859041,0.0368302370476077,-0.183448027537755,-0.0697733122253897,-0.721626877602421,-0.484702089115945,-0.439250165214307,-0.334056238532128,1.91694905970185
1972-07-01,1.83984895674287,1.9761344386108,2.38096641256038,2.55937729164015,2.59034110969841,2.61035486781843,3.76943634248771,4.3604277404397,2.94086616357032,3.50171759338305,2.63415300546448,2.31479375991537,1.04832363828663,1.92125033051292,0.166350577635029,-1.04756016183305,0.0218903616156539,-0.170574257855959,-0.0273202309331048,-0.51917017247469,-0.876327695725131,-0.56117390047387,-0.438338343358012,2.58642918416439
1972-10-01,2.04403206080428,2.2510413550732,2.84441460976059,3.10551848437862,3.15120664605521,3.18079068052825,1.47407238616459,4.30323306867396,4.65240717165446,3.35396308319339,3.24431693989072,2.65868323638286,1.13867559786124,1.97657948469354,-0.411096235203104,-0.851202219691629,0.0151046409133542,-0.377917451907637,-0.0107773642755732,-0.443733310951769,-0.690791351675282,-0.916553122844939,-0.484049553152934,2.74316715525052
1973-01-01,1.52155020715887,1.77720606529435,2.53682553225401,2.90342188910022,2.96953367009037,3.0125880967631,4.07362846165037,4.17376872044123,4.68487026542304,4.37086060087172,3.1169398907104,2.14141988365942,0.639397144368075,1.27723757271282,-1.33583070617901,-1.03175878656022,-0.0122849663900474,-0.23139799510849,-0.183011819172169,-0.328245450225122,-0.488656170220959,-0.606293513693041,-0.861549400326324,2.20216812779022
1973-04-01,1.78886770028363,2.09628488762074,3.06135462396199,3.58272171743081,3.67968306901477,3.74318204388253,5.03419080376678,2.49280125855609,5.86213368287734,5.27649843997297,3.88311475409837,2.34441829719724,1.03477055056115,1.16515989482343,-1.31747035553025,-0.620520990115509,0.0581494483503283,-0.300060506035561,-0.133862868447121,-0.689704302988095,-0.329410216026704,-0.444387312459572,-0.565243914282214,2.72865147327902
1973-07-01,1.00285541956116,1.33039993575321,2.44837729055151,3.13027410911876,3.26056690804901,3.34629759293838,4.57066763882553,0.163447258166741,3.92501274884788,5.19259969762442,3.49131147540986,1.38451612903225,0.4867900581703,0.0168578133262685,-1.85063275434246,-1.01945072984039,-0.0668159122706792,-0.057733691142723,-0.215961199372159,-0.225430768537038,-0.675369089653692,-0.250705594650999,-0.557275557886051,2.57162916422732
