"date","c.hp10","c.hp3k10","c.hp25k10","c.hp125k10","c.hp221k10","c.hp400k10","c.hamilton13t10","c.hamilton20t10","c.hamilton24t10","c.hamilton28t10","c.linear10","c.quad10","c.poly310","c.poly410","c.poly510","c.poly610","c.bn210","c.bn310","c.bn410","c.bn510","c.bn610","c.bn710","c.bn810","c.stm10"
1981-10-01,-0.564299390105248,-0.77668007953055,-2.51881670146339,-3.12845349340019,-3.20851255481901,-3.25666644684148,-2.37215764513962,-1.63061425212304,-1.37724721845986,-1.88390036945434,-3.13341463414635,2.23570557491288,-2.54600599627261,-2.79552609188883,-0.668984685195639,-1.10101771930276,-3.43893316975249,3.27855127180189,1.54103808790776,1.42044427526785,-2.35879131070244,0.144580518035328,2.34071417458368,-5.42453041303034
1982-01-01,-1.49747510744696,-1.69914072809094,-3.27594963435364,-3.82672436430984,-3.89905841356885,-3.9425665111859,-3.26687893823458,-0.80674835091682,-0.196305987070076,-2.52832712737231,-3.81219512195123,1.08675958188152,-3.48239526780651,-2.5308977466096,-0.308736657556821,-0.649791856766086,-3.82586860594735,-3.40805653927977,4.56674517429046,0.382524445596174,-0.995522475724493,-2.03882077562769,-0.742403068153683,-6.20109172004067
1982-04-01,-2.05352710887043,-2.27090772261114,-3.73626239270891,-4.23951628332905,-4.30551993657038,-4.34521234272775,-4.26807445349638,-1.95570778168818,0.153915906334447,-2.66890516832851,-4.20219512195122,0.272282229965157,-3.87417551251926,-1.78244340741504,0.22720775537563,-0.0566380182002177,-2.77547556346525,-3.6570510970028,-1.55104024920971,2.77862598662862,-1.53914693481289,-0.977832737891536,-1.24837123900787,-6.7816727707763
1982-07-01,-3.41584308947624,-3.69975717666536,-5.16424035532069,-5.64490214360194,-5.70767771041845,-5.74540463121005,-5.87297715218965,-5.38497833004098,-0.123610720289605,-2.33935305599431,-5.58121951219513,-1.40038327526132,-4.73716716635606,-1.5592378693343,0.180149538493282,0.0305603097486369,-2.94301040896846,-6.07432793873392,-4.14207671389137,-2.39678678196136,-2.54863232376322,2.81724521095568,0.456848014090858,-8.50351531622776
1982-10-01,-4.19827085452664,-4.57287741918952,-6.06560342902327,-6.52562406122395,-6.58532068468995,-6.62116192650093,-6.76385446475557,-6.5440219228214,-0.457228791434559,-0.438446589347492,-6.46987804878049,-2.56391114982578,-4.73481160359776,-0.846362733976193,0.631369824163343,0.353479555599364,-6.16300894299004,-3.51513049125715,-4.02654220232388,-1.2475375076224,-4.94084206620164,5.58052795229645,4.58498104788896,-9.22775253178928
1983-01-01,-4.09436377663461,-4.56305217593231,-6.12238182563964,-6.57480209248384,-6.63312163505904,-6.66809978589906,-6.18922612547549,-4.85465978967765,-1.12866665154722,0.364209600129172,-6.52939024390244,-2.80743902439023,-3.84261486103233,0.423089516835972,1.3353527045841,0.796645416656389,-4.25542488466975,-6.38745493119815,-1.65412932328869,-0.271267115512938,-1.9179401126019,0.283483190934783,4.59051047819694,-9.13578977884524
1983-04-01,-2.48489534467592,-2.99799952926074,-4.54229086170602,-4.97167721503681,-5.02674596617085,-5.05974799657599,-3.49069166521787,-2.0941546980566,-0.347241862829264,0.545317644670149,-4.93487804878049,-1.51122822299652,-1.69502714528807,2.3684931418553,2.31502604032379,1.31140835778929,-2.60904910412283,-2.43406777452375,-1.58479432524216,1.17438650961586,1.25908393176806,2.20218452565131,3.10779468838605,-7.3538076986957
1983-07-01,-1.7060551209176,-2.23889295965576,-3.73968144259783,-4.14301808331794,-4.19452026643424,-4.22536356041137,-3.44054249013583,-1.10167776421328,-1.85383354253972,-1.02918454968365,-4.11829268292684,-1.00200348432055,-0.489306377116918,3.04170705924818,2.00739338936721,0.725948975313855,0.958672679258836,-2.04707811352197,-1.74708228114718,-0.208159483562118,0.896324867522852,2.00956690100154,1.76891154196895,-6.2846813596173
1983-10-01,0.311539147764094,-0.176076321213486,-1.51949472744575,-1.8746058784003,-1.91984111056888,-1.94692084035148,-2.54307376440715,1.13540041028232,-0.0979233971669515,-1.40698342903724,-1.84999999999999,0.797038327526138,1.61551819139454,4.16397024699634,2.02797762079091,0.56262114972013,-0.792607960283466,0.141506065265159,-1.55698085842743,-1.19205117543413,0.917142051140132,1.54007259783454,2.73831110318259,-3.85428196953266
1984-01-01,1.35461487714727,0.948256338969443,-0.169423812674367,-0.462170990691774,-0.499401198100628,-0.521682826432226,-0.94604059359439,2.88827301711366,2.58662144915407,-3.44265094754009,-0.437926829268292,1.65053135888503,2.60452313426789,3.94493696179035,1.02869050688383,-0.336534131544525,1.79569538000207,-0.976866976801461,-0.37000385343928,-1.56209550654282,-1.00472544664156,0.974123355470807,1.42606332213894,-2.21923426357267
1984-04-01,3.67401493571033,3.42630164624379,2.70191828256918,2.50990132771639,2.48546749206521,2.47084319493042,1.74479982582771,4.80866863371047,3.99705709199169,0.488989657651373,2.53378048780488,3.8090418118467,4.50249898711611,4.27505027587274,0.759216469860178,-0.511380305309743,1.38658938578999,-0.281638656165943,-1.24676307740873,-3.14324197733314,-1.47840359023707,-2.15528301399261,0.9397241807092,1.13008707321592
1984-07-01,2.72716349515571,2.60405613722415,2.18655644834361,2.07250473161778,2.05796272107625,2.04925646520653,0.0110455176396016,3.21138639572804,2.89739317169156,1.5405919884069,2.08853658536584,2.75756968641116,3.28350700915647,1.88902761305627,-1.44093126385815,-2.05945368566432,2.92980716941865,0.273508034396196,-1.12952543597725,-1.70548924335926,-3.25269670449823,-1.52811290659814,-2.01442433367706,1.09102338711642
1984-10-01,3.50869645752935,3.53001591665335,3.45116229487304,3.41985135331365,3.41574630074173,3.4132783944597,0.160571843521168,3.99095485901749,3.68956875933415,1.66711214396,3.43134146341464,3.49027003484321,3.6148035005267,1.16379685969164,-1.73077631104006,-1.75135101975401,-0.25562363905837,0.710638451207979,1.61547880764825,-3.2271647371277,-0.889719684794032,-4.28444555428103,-2.3727953543315,2.81639821740922
1985-01-01,3.73637694358831,3.90336689732348,4.16175048028413,4.21136996134678,4.21744224708918,4.22105446199846,1.22646572236516,3.55598018924273,2.27941224444312,2.02353459095264,4.21609756097561,3.71640243902439,3.30389109472489,0.0662358840818911,-2.11291754756868,-1.56416637894898,2.37377012097467,-1.00662759480504,2.98769572284961,-1.13337137323892,-1.35687564906751,-1.83630178585224,-4.45362699650298,4.01638566614893
1985-04-01,5.83614408101745,6.20960504657693,6.93714013006668,7.09738006101833,7.11732362962695,7.12921893362187,3.63689601412661,4.82162059393333,3.88603609975377,3.42930873683585,7.1069512195122,5.85629790940766,4.44172757475083,0.441115995462283,-1.2284146341463,-0.430506732595177,5.48272778045617,-0.669280267068662,2.18736941205184,-1.72473394903658,2.06658353726818,-3.45246833770441,-1.25236310833801,7.27160047919253
