"ID","date","c.hamilton13_panelr15","c.hamilton20_panelr15","c.hamilton24_panelr15","c.hamilton28_panelr15"
"AR",2009-07-01,-5.3482324815872,-12.4724945581623,-11.1354936325711,-25.6386016831504
"AR",2009-10-01,-5.1835710672869,-11.5429353869556,-13.9524743137974,-17.1769306048014
"AR",2010-01-01,-5.24842050857651,-10.2791666854202,-12.4012222539829,-15.1117682154115
"AR",2010-04-01,-4.87541545929279,-10.5553820961564,-13.2573941660712,-16.6342546018507
"AR",2010-07-01,-4.6458311534109,-9.12096989305688,-13.3278121842404,-18.9525486816121
"AR",2010-10-01,-4.87024019549094,-8.78357732733991,-12.1684835899204,-17.8468606833169
"AR",2011-01-01,-3.97386862531207,-8.32260900871869,-10.2952226119337,-13.85366081844
"AR",2011-04-01,-2.90270885557039,-7.56952757067153,-9.74993525766494,-15.4583101046032
"AR",2011-07-01,-1.52463409707706,-6.44398659816894,-7.80612226113618,-14.3756073921568
"AR",2011-10-01,-1.72352788813143,-5.89569559326691,-7.95024697885772,-11.9736031225558
"AR",2012-01-01,-2.69269612802902,-5.49224446437428,-7.57003772896979,-10.4518167016202
"AR",2012-04-01,-2.59345213477767,-4.71399867955589,-7.00398137041416,-10.3924344127111
"AR",2012-07-01,-2.31986775628265,-4.65643737225195,-6.0007815411796,-8.0351193234519
"AR",2012-10-01,-1.01738682866583,-2.67289443065342,-4.6302247937297,-7.36502339396128
"AR",2013-01-01,-0.896448261889742,-2.08531763551066,-4.19251916242106,-6.73825115804003
"AR",2013-04-01,-0.258431475461086,-1.09825233050775,-3.59074968384253,-6.08844372779955
"AR",2013-07-01,0.12505245083994,-1.00166585095771,-3.68032982785834,-5.20788680325892
"AR",2013-10-01,1.1481662149559,-0.76096385948898,-1.95147297103145,-3.87816998150766
"AR",2014-01-01,0.548033398052381,-1.30768362399283,-1.55629782817499,-3.57468290433979
"AR",2014-04-01,-0.520132142177981,-2.95677058692341,-2.16185502667191,-4.68283579779808
"AR",2014-07-01,-1.32431988742902,-3.07069054496426,-2.79914675008695,-5.51979477705543
"AR",2014-10-01,-2.29302234383552,-3.16289131264099,-3.80955083314838,-4.92935448753756
"AR",2015-01-01,-2.09004150998891,-2.82111203997536,-4.31514259227819,-4.41342630516399
"AR",2015-04-01,-1.31668104189339,-2.24958448051713,-4.12796803931397,-3.08449364553203
"AR",2015-07-01,-1.81712915914493,-1.98751633901523,-3.65908801424921,-3.32214998036349
"AR",2015-10-01,-0.379655590412176,-0.358950643097743,-1.41697449699936,-2.09775330632288
"AR",2016-01-01,-1.61103693501095,-0.361466041383939,-1.20912193590731,-2.77544656969386
"AR",2016-04-01,-1.35608975271246,-1.14136304629455,-1.496581416757,-3.43996788339018
"AR",2016-07-01,-1.63140055189017,-1.64540712986871,-1.33465098487584,-2.9510898761245
"AR",2016-10-01,-1.72767853977979,-1.27000917544877,-1.47101096338854,-2.40112927120817
"AR",2017-01-01,-3.00462484112875,-1.22496558522045,-1.44870675002826,-2.14371367716241
"AR",2017-04-01,-0.354894774202812,-0.0515201929230101,-0.162834124841676,-0.479387190108864
"AR",2017-07-01,3.89597647312823,1.62938685193219,1.43241373488496,1.62756617126531
"AR",2017-10-01,6.97238829187526,3.85048165047721,4.48555402363005,4.22227009603409
"AR",2018-01-01,8.11525561877453,5.42483649808397,5.65823513568214,5.55234719604605
"AR",2018-04-01,11.3837695313762,8.76077460266872,9.00139675931704,8.65716429454099
"AR",2018-07-01,15.3471452044858,13.1642607031321,13.1489689063815,12.7036415453072
"AR",2018-10-01,10.9898098002219,7.91232524387758,7.95428743023995,8.81376538207519
"AR",2019-01-01,9.1925579843808,8.99865457225319,8.65002006912876,9.23196961392481
"AR",2019-04-01,7.56394170912581,8.5640644513971,5.99455838758812,6.1318583760013
"AR",2019-07-01,11.2806794101813,12.2890318174187,9.59242668452537,9.27530635909803
"AR",2019-10-01,9.39131323582419,10.2596336610512,6.30334965679086,6.19778842372687
"AR",2020-01-01,8.2270886763934,8.66269447715022,6.1240102959005,6.47660432075334
"AR",2020-04-01,10.0275431047978,9.69780046986812,9.66987480952861,7.62421264812513
"AR",2020-07-01,8.22130366380549,9.54478389966719,10.582491188835,7.57512514923044
"AR",2020-10-01,6.97929450811478,8.32123743538127,11.4787621361709,7.08474407584222
"AR",2021-01-01,2.60817875690098,7.64648324483965,9.12447941545573,7.52592071687352
"AR",2021-04-01,-0.196312595564386,5.13299043074791,5.5253202743646,6.81343081657047
"AR",2021-07-01,-5.35465938362012,3.82354048265863,3.20115082138072,3.55812176751112
"AT",1975-10-01,0.521738961390763,2.58211299985124,2.9699478124454,3.130268892968
"AT",1976-01-01,0.0445330791848849,2.55328415481409,2.55359305937819,2.90256063260486
"AT",1976-04-01,2.25982806129269,3.16628856801478,3.60697352127244,3.86006012251307
"AT",1976-07-01,3.59559060089289,4.01057953534579,4.5942993197733,4.48867043285738
"AT",1976-10-01,6.36746946876173,6.39285335919026,7.29053282999685,7.47278683775545
"AT",1977-01-01,5.63251484318313,5.12623867987265,6.20177530746659,6.31464005197339
"AT",1977-04-01,7.74266828830619,6.29485298441379,6.96447423081303,7.42910166068807
"AT",1977-07-01,8.39809463902592,6.00738496242754,7.1392016031251,7.74628249359272
"AT",1977-10-01,9.28000327398367,6.71706445412952,7.39797065728707,8.2793902900923
"AT",1978-01-01,8.56635636169093,7.28032583841736,7.25750687890766,8.18771065579101
"AT",1978-04-01,9.9961342886495,8.49493725837177,8.29016554362568,8.83440104908296
"AT",1978-07-01,10.4470413584551,9.72117019177905,9.14663303925615,9.92541282740193
"AT",1978-10-01,12.1940703369841,12.2024310906517,10.9492598178908,11.3227119380215
"AT",1979-01-01,10.9965701221354,12.4504046234428,11.0519628936032,10.5984927052824
"AT",1979-04-01,12.1401249602609,14.0079662897378,12.3633917122996,11.7182925236529
"AT",1979-07-01,11.5763381815775,14.4557215787688,12.6677306204708,11.877910200765
"AT",1979-10-01,12.3951999226675,15.8530303899403,14.9935541598955,13.5620344414679
"AT",1980-01-01,8.9480611449112,15.555160963602,15.0612766663328,13.2217495462983
"AT",1980-04-01,11.7644194364485,15.8046768204339,16.4298894752055,14.8532902320419
"AT",1980-07-01,11.3169057933943,16.4349716388007,17.1882408127177,15.9932382518695
"AT",1980-10-01,10.7207893721292,16.0761729356,17.064630663486,16.4311694458523
"AT",1981-01-01,10.2193027644421,16.0861570748718,17.2723904031324,16.8442089854134
"AT",1981-04-01,11.007209335899,15.9395709032489,17.3688311955444,17.8267526688999
"AT",1981-07-01,9.34384084838655,14.7271205326559,16.7638455570361,17.676732117925
"AT",1981-10-01,8.47897820841364,12.7363098076796,16.808161546112,17.9253634918362
"AT",1982-01-01,5.51798608894637,13.0600497551771,15.3604322746277,16.4328107938951
"AT",1982-04-01,6.24543764470267,11.1319418836361,14.1243176549849,15.3878479123632
"AT",1982-07-01,4.0794527839034,9.25505709312334,12.0346428064262,13.827319558611
"AT",1982-10-01,2.96623968589859,8.24821918898285,9.14301214716693,12.6825867579731
"AT",1983-01-01,-1.38177610174671,5.61370670762512,7.91455358988158,9.92352433867883
"AT",1983-04-01,-0.921552480658655,3.96742654831561,6.27629305488701,8.75763034500884
"AT",1983-07-01,-2.6099603660198,1.84817573082077,4.11615335128549,7.00936469713846
"AT",1983-10-01,-3.87516178485915,0.317350966806001,3.79821870000511,4.62681713848019
"AT",1984-01-01,-6.67308170016065,-1.68989577650525,0.747206173323546,2.01010603973165
"AT",1984-04-01,-6.0935581872226,-2.34209994324106,0.312388919488405,1.83201665714353
"AT",1984-07-01,-6.58447557793691,-2.71267261242971,-0.609822172321821,1.62168346677016
"AT",1984-10-01,-3.75085472457714,-1.81470193243771,0.55538390653646,3.23387887162742
"AT",1985-01-01,-6.03466510814557,-2.76481589573714,-0.444208978246328,1.42936417038961
"AT",1985-04-01,-4.4919663846198,-3.35029945935336,-1.33481887312566,0.959257785471722
"AT",1985-07-01,-4.10824126441474,-4.65204652389471,-2.46748487130523,-0.211110957649268
"AT",1985-10-01,-2.67560966847851,-3.74626753003509,-2.64934852662878,-0.875748082013693
"AT",1986-01-01,-4.64600324988612,-6.40072294542596,-4.65687605910185,-3.50451230263244
"AT",1986-04-01,-1.87513386499431,-6.94484667932484,-5.21473822918409,-3.88930789432864
"AT",1986-07-01,-1.7627247853904,-6.48739390822472,-6.58976692130893,-4.31252697420898
"AT",1986-10-01,0.99373758533172,-4.80991462529519,-4.02950309389054,-3.18162505230582
"AT",1987-01-01,-0.495032427748222,-5.74791411742271,-6.27225076699921,-5.32216103945163
"AT",1987-04-01,3.16813706125459,-4.79152413045903,-6.41856894662055,-5.26864209819425
"AT",1987-07-01,2.44932975585547,-3.82809437243161,-5.67015299072844,-5.54781507654624
"AT",1987-10-01,3.42714973866803,-1.21394587583543,-4.06997014319344,-3.91632207408048
"AT",1988-01-01,0.0192322451838584,-0.119613930998738,-4.50242681663221,-5.13658777757219
"AT",1988-04-01,4.28336867273504,1.72889684898643,-2.27824405958442,-3.60383884365006
"AT",1988-07-01,4.24610952761103,2.5207047625752,-1.91640116714845,-3.44825168833546
"AT",1988-10-01,5.71717035571746,4.90350468906822,0.702192164030647,-1.51550743720172
"AT",1989-01-01,1.65294446874715,4.4533291642388,-0.395832190422529,-4.21363308488211
"AT",1989-04-01,6.31872407499903,4.45881230680403,1.00065908545098,-2.2053131507333
"AT",1989-07-01,7.28079455487782,5.39178878903161,2.90498139497773,-0.11002072127048
"AT",1989-10-01,7.44554135683561,5.06717208420476,5.13667015913693,1.89515594789232
"AT",1990-01-01,3.13439190482498,6.08826978282144,6.06026797605895,2.13660626803895
"AT",1990-04-01,8.13441454803653,6.89947912273493,6.65563164982971,4.56482131355847
"AT",1990-07-01,7.59309619520556,6.47845379895146,6.08000481569047,5.1315018705613
"AT",1990-10-01,7.29821114087743,6.86000849841667,6.44956116878411,6.59189120760178
"AT",1991-01-01,3.0353959563955,8.19695968896286,6.59986051752668,6.42222054195108
"AT",1991-04-01,6.60208501270474,8.46663668522555,7.36720510072701,7.87942857669593
"AT",1991-07-01,3.5250479879874,6.86255257031359,5.54777790241553,6.51247282780424
"AT",1991-10-01,4.41303079922734,5.49750074287626,6.08238045704464,5.78088034268502
"AT",1992-01-01,0.285556358797391,6.5313638492939,6.48627826141663,4.73313137879832
"AT",1992-04-01,5.83437757167874,6.48912821508816,6.67219851992388,5.3606835766952
"AT",1992-07-01,4.94768167192771,5.80782835222184,6.32801883722687,5.72880307194945
"AT",1992-10-01,3.34591058058133,4.69384734711395,5.48239369941986,5.86903656954
"AT",1993-01-01,0.295141276485694,5.61551774664689,7.02907398851744,6.59788986353956
"AT",1993-04-01,2.99204767564193,3.91260970206223,6.69489187288674,6.72382483461787
"AT",1993-07-01,0.811196391165043,3.36676215998112,4.67792274426326,5.93272432698046
"AT",1993-10-01,1.49724374804902,1.98964837574375,3.71739525904306,4.72452942465472
"AT",1994-01-01,-2.09361289444197,3.65001163334427,3.38299836246008,4.18598487108933
"AT",1994-04-01,1.23504459234531,2.7828581881915,2.37400446091507,4.35141445109068
"AT",1994-07-01,-1.08855046783794,0.53669149419676,1.57229078937322,3.3257948847922
"AT",1994-10-01,0.985574319280278,0.00605301385355853,0.904476129899941,2.4406661144943
"AT",1995-01-01,-3.08940851129948,-0.676605197739697,1.438425888497,1.14181961784201
"AT",1995-04-01,0.447526086099322,-1.53952291719,0.77436108109606,0.349385576681452
"AT",1995-07-01,-0.908582978496212,-0.910343678374892,-0.591575241711832,0.665459887759538
"AT",1995-10-01,0.981632235025073,0.327755128873353,1.3221316915811,1.88501720323631
"AT",1996-01-01,-3.51075045042244,-0.674105476616684,-0.469726187436271,0.838304872446903
"AT",1996-04-01,1.08109233379714,0.462852988337783,0.910945628369478,2.72494734687168
"AT",1996-07-01,2.49175472364408,3.59433241375515,2.8718679489329,3.57979849635045
"AT",1996-10-01,3.75712784780989,2.38282574690888,2.30762620602312,3.10146075715829
"AT",1997-01-01,1.87177837334888,3.67549641476084,2.94305325020089,2.94718666268932
"AT",1997-04-01,8.01231870873639,5.63355679338336,5.12131701458019,5.39226137641545
"AT",1997-07-01,8.25862050824625,6.86563566293236,7.56795098617006,7.05700736977091
"AT",1997-10-01,8.87107297169763,6.03007313483763,6.36105838918723,6.14627139894514
"AT",1998-01-01,4.49625350555461,4.34335870459413,4.97658813852454,4.44198995158121
"AT",1998-04-01,9.00719679126932,4.96747760034405,5.0191812187402,4.27096312519696
"AT",1998-07-01,7.91663264894814,5.92189278346714,4.87215318103631,5.31971927654388
"AT",1998-10-01,8.36764146861873,6.47263107574382,5.77653161506094,5.69280797268095
"AT",1999-01-01,3.35127191722795,7.53456982422376,5.70534265622641,5.84293491625753
"AT",1999-04-01,9.31725227406457,7.13042780340454,6.10659418646968,6.14354532014928
"AT",1999-07-01,9.09648492836698,11.1730300020438,9.95073770211882,9.32390158230523
"AT",1999-10-01,8.99860292018911,12.6763430695577,12.0094966907377,11.4220755949334
"AT",2000-01-01,8.25019440609392,14.3755394477484,12.9236726999316,11.4782448456376
"AT",2000-04-01,13.5980232984288,15.7938031827316,14.7137551518053,13.7702465986841
"AT",2000-07-01,14.7726491297659,20.9165854249964,20.5613613956266,19.6412242909254
"AT",2000-10-01,11.6834881477796,17.1022789659831,18.2954959567698,17.6713725618011
"AT",2001-01-01,11.4696682035894,19.365837124251,18.7561633108954,17.8417351889969
"AT",2001-04-01,16.0937738502298,16.0209303775985,17.5199141561374,16.4817619210276
"AT",2001-07-01,15.7831064091532,15.3096239423266,18.0230141201397,17.6449239769619
"AT",2001-10-01,16.4905557972291,17.3084911782661,18.0685834885422,18.5779851955642
"AT",2002-01-01,13.1201277661652,17.5702275945213,19.0613686831247,18.6309432374553
"AT",2002-04-01,14.8202092154204,14.1758710987541,17.1604437863678,18.0061792960956
"AT",2002-07-01,13.4528325565988,13.4291088321632,15.8450967534892,17.7204785442447
"AT",2002-10-01,9.57142404033196,13.8402530605093,16.0732624561864,16.7445292846613
"AT",2003-01-01,5.46676833671336,16.0287063102816,15.7359053377447,16.6770179171249
"AT",2003-04-01,7.24797787474985,14.744728539971,13.2239249241307,15.1028064473134
"AT",2003-07-01,4.95841738593807,14.5274026041554,12.6317094205775,14.7716718213596
"AT",2003-10-01,1.59990693765085,14.8475378775992,14.8763544620298,17.2270982684622
"AT",2004-01-01,3.86860533782632,15.878986991711,17.4015991914685,17.5222259954328
"AT",2004-04-01,6.84992811434775,15.4422462244339,17.7362609116875,15.6075754567163
"AT",2004-07-01,8.47417327868331,11.9658074414711,16.8807634924748,15.6415248259929
"AT",2004-10-01,4.91049957168563,8.21360435105954,13.4351295648479,14.8529925077492
"AT",2005-01-01,2.14536776856514,9.39246123747887,14.3068739411425,16.214318139352
"AT",2005-04-01,5.84304665704492,10.0678529019759,16.0807302904683,16.7660026868216
"AT",2005-07-01,6.52886701883097,6.37198349203008,14.631235541498,17.8773219298279
"AT",2005-10-01,6.10664917287703,7.56650338455384,11.2415789749652,16.2378473250274
"AT",2006-01-01,6.20266711989771,9.79726501165001,12.9503303108788,18.1894501989163
"AT",2006-04-01,8.8329438311626,13.9533153159976,13.0827741249365,18.0328793595276
"AT",2006-07-01,8.818141167626,12.1718216312718,9.39503594232573,15.7500793771543
"AT",2006-10-01,6.48412981947844,7.69567895885343,8.38812797321724,13.4596561565005
"AT",2007-01-01,1.42903768033937,6.47931839606654,8.43243882470736,14.366781610845
"AT",2007-04-01,4.0829724853293,7.91720156873272,13.7666965771856,11.8684038205568
"AT",2007-07-01,3.35158446740178,8.8155612308199,11.9638090641624,7.53787612169522
"AT",2007-10-01,5.96401055111232,9.4959553570031,10.689400746088,16.1738831633973
"AT",2008-01-01,7.04590105655445,10.0887908104248,10.7752809520278,15.1515066632753
"AT",2008-04-01,5.66976258729964,8.34872582410976,9.42546012435827,12.8812986769752
"AT",2008-07-01,0.890463888973195,7.29518577701556,9.39709008106963,10.0318903519728
"AT",2008-10-01,1.9238784644858,5.35222564520144,9.84354365451585,9.57934993872518
"AT",2009-01-01,2.79952823430199,5.45303164078173,9.8864497994925,11.1262480375497
"AT",2009-04-01,1.42884608473461,4.08294693417708,9.2564259604277,9.49115323105573
"AT",2009-07-01,-0.00404097188510732,6.19252073529554,9.73099788855148,10.0648751287761
"AT",2009-10-01,-0.561701301671857,6.8118255782221,5.31654822420339,8.87484482594004
"AT",2010-01-01,2.86999796024353,6.56079597943507,6.03868737040328,10.1295536832447
"AT",2010-04-01,5.2359945624291,3.01137441521822,5.34380050186917,9.76281911987127
"AT",2010-07-01,0.283117663181339,1.88480313460868,6.19962960892619,8.58258643667684
"AT",2010-10-01,0.169857453474231,3.15836204839124,7.24871904665027,4.45668918345515
"AT",2011-01-01,-3.58117689113937,-1.07578549660875,4.45042189795302,3.77815809477991
"AT",2011-04-01,-3.24597544737653,-3.73542316989451,-0.385986224047379,1.50849649434933
"AT",2011-07-01,-2.72320380574613,-4.70284959517207,-2.66396564870759,1.72493939326384
"AT",2011-10-01,-2.95663627739635,-1.77242271703478,-1.60571314577789,3.05824486638508
"AT",2012-01-01,-6.73321315322425,-1.57166939248157,-3.48435971424418,0.846461377938244
"AT",2012-04-01,-4.38474182483286,-4.93276202387373,-5.0580750963234,-3.49760524437548
"AT",2012-07-01,-4.99650042587557,-5.24765181915633,-5.99611843883911,-3.6020080009461
"AT",2012-10-01,-8.50809746874465,-8.10803691047067,-5.0110847616026,-3.917478373969
"AT",2013-01-01,-7.5535323953136,-7.90119113302306,-3.59261278909649,-6.13720065743665
"AT",2013-04-01,-8.71231602832031,-7.15681889738208,-7.4645111248785,-8.80020560407536
"AT",2013-07-01,-10.2763148924895,-7.70760579159244,-8.30628007709787,-9.03785608268102
"AT",2013-10-01,-4.8150359699648,-5.90378021180977,-5.56799756867701,-2.11861272024918
"AT",2014-01-01,-6.40117097842646,-5.90802910019868,-6.38358865185245,-2.40337389768316
"AT",2014-04-01,-3.25501833725925,-5.75503845275638,-4.74595222600253,-5.47123945855377
"AT",2014-07-01,-4.16625505610094,-7.35254285159576,-4.66846524597173,-5.43697771092054
"AT",2014-10-01,-6.91977818646371,-9.62079091697508,-10.1633976672075,-10.3982337994289
"AT",2015-01-01,-5.00208289686975,-8.26151250662913,-7.38788896710847,-7.62919710245334
"AT",2015-04-01,-5.55007104203705,-11.0140240382679,-9.3822991136341,-8.19444282680307
"AT",2015-07-01,-6.69450266987398,-10.0465007173564,-10.4392992077913,-8.21413070345802
"AT",2015-10-01,-6.02815743379653,-10.0806695074863,-9.65129181200135,-10.5459482204052
"AT",2016-01-01,-3.66832672241032,-7.61041045213309,-10.1516751927378,-9.02556204297942
"AT",2016-04-01,-4.23313252149516,-8.30848308811935,-10.9552764021757,-9.60817523258866
"AT",2016-07-01,-2.43378797916019,-6.32555940241,-8.91314966883706,-9.44571851206844
"AT",2016-10-01,-2.10537004941188,-6.35255565194053,-8.7120325561753,-8.07670705091503
"AT",2017-01-01,-7.41132224685168,-4.33009617934305,-4.90289326422496,-7.72477358409169
"AT",2017-04-01,-3.9644800866108,-6.2042550780008,-6.10675298010114,-9.42008403322675
"AT",2017-07-01,-5.10930849607139,-5.52484463381731,-5.1693576916822,-7.93402840150966
"AT",2017-10-01,-4.13104598121323,-3.268035312263,-5.72719898001716,-7.9121580590863
"AT",2018-01-01,1.33194584134276,-2.47821995276357,-3.72139779064406,-3.71874614841061
"AT",2018-04-01,-1.59924034615908,-2.23307638267492,-5.06003605466404,-5.43564846487245
"AT",2018-07-01,0.699732284054385,-1.86216647346145,-3.99194386249595,-4.1102682488143
"AT",2018-10-01,-1.36594489859682,-7.56346624357171,-2.24189850751118,-4.69793205203118
"AT",2019-01-01,0.129818773426962,-2.47937514193029,-0.726429281614037,-2.1871001456531
"AT",2019-04-01,1.12003427951794,-2.61664253485713,1.03902722642933,-2.44787384152534
"AT",2019-07-01,-0.648684772147547,-2.61657087197997,-1.22737100595237,-3.19481242460874
"AT",2019-10-01,-1.93599051364195,1.12200424334701,-6.32190746045283,-0.976640525246594
"AT",2020-01-01,0.839572081800578,1.69775580716676,-1.03979603700307,0.34460041694505
"AT",2020-04-01,4.55182669631878,8.27910448334988,2.24389585772621,5.66860416013404
"AT",2020-07-01,8.14118564171141,7.52549161711459,7.36209594762999,7.44721785981377
"AT",2020-10-01,9.23947630097298,9.24519259459799,11.448448537215,1.44351148539589
"AT",2021-01-01,13.1410320318022,12.5890154493202,14.2372329249881,13.3537191086357
"AT",2021-04-01,7.14129028308897,8.0219486268488,11.5668368935661,6.00302756594335
"AT",2021-07-01,7.221943615978,6.30163788786918,6.89962098955304,6.28307154774089
"AU",1975-04-01,6.1327058694252,4.31108834949586,2.25285685421828,2.16244624699016
"AU",1975-07-01,6.13546197304461,4.331491966289,2.3926689987785,1.7980111009763
"AU",1975-10-01,5.79283466242637,4.31732423621643,2.59073283922807,1.63614739141111
"AU",1976-01-01,5.51865584425902,4.37929160666847,3.06202167978415,1.7032565887686
"AU",1976-04-01,3.96028451378124,4.04724144756361,3.4587180986392,1.83905824172706
"AU",1976-07-01,2.48539648416707,3.90747057893533,3.19175243444287,2.01404791866346
"AU",1976-10-01,2.55112756009057,3.75383352890597,3.10304811173546,2.29843838032946
"AU",1977-01-01,1.60339879023089,2.75677113597161,2.49985220085843,1.82971504635302
"AU",1977-04-01,-0.215418812624357,2.43014994092704,1.91673658615907,1.57685071369773
"AU",1977-07-01,-1.58851959870466,2.12341074263695,1.89289724648826,1.38290033321269
"AU",1977-10-01,-1.70549624745157,2.21511305218802,2.07486089998151,1.52288019240265
"AU",1978-01-01,-1.80081008958234,1.85300549984627,2.30555939553552,2.00059818562063
"AU",1978-04-01,0.168340173084804,3.26264683024501,4.31196634168147,3.85324882497211
"AU",1978-07-01,0.326859361904487,3.11311668994978,4.02799911163409,3.83484018207135
"AU",1978-10-01,0.347730575848761,3.17394294581979,4.46892257632119,4.43092776419847
"AU",1979-01-01,-0.335178391113763,1.30665316876785,3.04122329880988,3.63357215295297
"AU",1979-04-01,1.59990749436571,2.10622576006748,4.18507622320129,5.20656962577253
"AU",1979-07-01,1.94733441256052,1.98931088775471,4.48411473859857,5.37110476005633
"AU",1979-10-01,1.97568261510536,1.28259677344223,3.98944225130526,5.14954011985082
"AU",1980-01-01,2.50097912748301,1.82335234749203,3.44083759259899,5.22189996570662
"AU",1980-04-01,4.87227309239619,3.68717700657788,4.24101907826209,6.00817511217965
"AU",1980-07-01,4.8913558140639,2.89874003914512,3.50239400303045,5.02660671787026
"AU",1980-10-01,4.8964571328952,3.00977255857938,3.02387238589344,4.96748836894375
"AU",1981-01-01,4.83422333797251,3.37890988435146,3.12425016582586,4.59961694242257
"AU",1981-04-01,6.04109407399358,5.07369300867119,4.84833883193472,5.36914479925117
"AU",1981-07-01,3.83663351332619,5.07146634304808,4.19681503556662,4.42448273446953
"AU",1981-10-01,4.67336862789892,5.12410591551253,4.19431282740196,3.79029520421065
"AU",1982-01-01,5.58166834995805,6.6904848462319,5.37804204480549,4.44376061338278
"AU",1982-04-01,6.98751119228224,7.85584812386132,6.25310661026547,5.44588614360338
"AU",1982-07-01,5.82513336093825,8.56836800180769,7.12995646411328,6.32004097453249
"AU",1982-10-01,5.95654085776696,8.77432685367172,7.437180138207,6.65236541548643
"AU",1983-01-01,8.6610057372762,10.1999772734039,9.70809962874331,8.36015022596089
"AU",1983-04-01,9.17883279591932,10.0795265862103,11.5347471685913,9.94350494247698
"AU",1983-07-01,6.17307677213493,9.69957126269822,10.414507340583,9.07804520951232
"AU",1983-10-01,7.18115625044814,9.52302595822327,10.453241461488,9.31463512682387
"AU",1984-01-01,6.30119928835001,8.79318489916376,9.29029449355168,8.78283817008687
"AU",1984-04-01,5.37297525573305,6.78852842539657,7.41343500141152,8.71007109724309
"AU",1984-07-01,3.99276292683184,6.96025542450314,8.31299058813001,9.15930564359977
"AU",1984-10-01,5.5246915883022,8.69584439934225,9.10189780376363,10.0909295004045
"AU",1985-01-01,6.61208520026148,8.46821035620697,9.82507228232551,10.6622220011977
"AU",1985-04-01,7.22451849618006,8.98015183077836,10.6131477131549,11.5509923392342
