"AR","AT","AU","BE","BR","CA","CH","CL","CN","CO","CZ","DE","DK","ES","FI","FR","GR","HK","HU","ID","IE","IL","IN","IT","JP","KR","LU","MX","MY","NL","NO","NZ","PL","PT","RU","SA","SE","SG","TH","TR","UK","US","ZA"
"1997-10-01",NA,-0.0489050390796867,1.06246214242072,1.47904157749907,NA,1.10675909202319,-2.0389511379293,NA,NA,NA,NA,0.367386104225834,2.54852257446772,0.895406443787103,-1.16513767017802,-0.794074049746804,0.0157623618464614,1.15643839116259,-0.366412777239189,9.91818749761407,1.01410312906639,NA,-0.324337982313099,0.654487899209602,-1.33791536231745,2.7798910215623,NA,-4.21100275553998,10.943478253698,0.349800543982372,0.349537466938595,1.40042928698585,NA,2.13123056874827,NA,NA,-2.00535449502448,2.38922387041056,20.6814811903925,NA,0.463103702955052,1.2738156191782,1.04722683316146
"1998-01-01",NA,-0.455065446437112,1.67890800840923,1.10197754195497,NA,2.4398312373065,-1.53019889384161,2.89384333992,NA,NA,NA,0.236526648502252,0.476146222460323,0.987266884741472,-5.85797604884914,-0.698440898412242,0.45572566401337,-1.27496137583376,-0.377920091400762,-88.6341604702447,1.62341215380916,NA,-1.00537543118676,-0.0743437220239594,-0.159533375821832,3.46145006383954,NA,-2.49116930143103,2.36043363547806,0.810310089071683,2.61830260385653,0.598932785544987,NA,11.2155395861503,NA,NA,-4.0855296285356,0.0539256396042924,10.1200700772453,NA,0.182172797841324,1.1307277165788,1.63469369031092
"1998-04-01",NA,0.500581834624666,1.10038871138325,2.08378045088678,NA,8.31733711934728,-1.51053230212542,2.89937842958574,NA,NA,NA,0.367944915148021,0.923030959249504,2.01549238437356,-9.32868438107917,-0.868725042062093,0.323407782364257,0.141039103605102,-0.502750771392506,-62.9036623171701,1.98784321245199,NA,-0.735702329137402,0.469806271746951,-2.43761159235764,0.856980861120282,NA,-1.32922775740853,-1.67760451266196,0.696078325714295,5.75451137797171,2.25849149176208,NA,12.5819508212125,NA,NA,3.8737041402903,-0.309614291295744,6.06225831219125,NA,0.845532980132552,3.70362832500163,2.57046879218051
"1998-07-01",NA,-0.0681915518052775,2.06400660397298,2.17666430708644,NA,11.9271680832001,-1.5922117582111,2.79894982846755,NA,NA,NA,0.624937023799243,1.31924535484611,1.4123245477139,-7.64318215622654,-1.0517141153398,0.228711193469644,0.975662134749011,0.172761267120262,12.3386899721659,1.51187978205676,NA,0.446940553144563,-0.103739774568765,-1.29426197126252,1.53071363020532,NA,-0.926860524185103,-0.563089549893115,1.0940194915768,6.27598579919255,1.31646185796564,NA,4.71814933656992,NA,NA,0.646618734501994,0.158797376652939,3.11330200635405,NA,1.43568038383325,5.69966840464135,1.5515522719885
"1998-10-01",NA,0.251834825791065,0.857572955759333,1.92444191623371,NA,7.38269418893737,-2.68166838928218,1.86698996841087,NA,NA,NA,1.10102768597794,-2.47880486276478,1.8732523505967,-7.08156490732233,-1.26567324859087,0.476494175644605,0.610482003221149,-0.461938515304346,25.0486125421951,1.74097125171771,NA,0.0613188660209536,0.627571796454221,-1.10342951268641,1.64443112730905,NA,-2.32136960166223,1.55256852511905,0.968893000759703,2.68015280976948,1.45848965965723,NA,8.34604671331611,NA,NA,4.45350322548642,0.717932698186103,1.85496988363301,NA,1.60127805577785,4.03705987287339,1.03142744835015
"1999-01-01",NA,-0.183351304934858,1.36497413843826,4.30270457842648,NA,-0.0626600290788865,-0.819076810933131,3.5189132381874,NA,NA,NA,0.372877898840007,3.86461562269481,4.45054477768193,-5.18020535589993,-1.15612390084359,0.993822703472642,-0.192407819084706,-0.630582737098191,-0.112144576544507,3.43786741432034,NA,-0.302570855681714,0.0752924422432493,-4.71878128691585,2.4624294621986,NA,-3.84346222073775,5.29053237068357,2.31561016496264,4.26902519707006,2.04583574554709,NA,10.3793498869355,NA,NA,1.53300860118157,1.74771687017145,2.32469768649575,NA,1.15847886292151,4.32365879710172,2.1572958921483
"1999-04-01",NA,0.379088417083117,0.833841573605682,5.4712376969092,NA,-4.81566180258718,2.00305592194917,4.79629233375773,NA,NA,NA,1.16731640946179,8.44660786651531,11.6586370878795,3.48119656459289,0.402469191539584,0.769024055460283,-0.728393191449933,0.116692363122376,-7.43348846171065,5.73141005810602,NA,-0.773372368463228,1.32282636019436,-5.05284758777023,0.0307456835394933,NA,-2.96869781943945,-3.03272975006498,2.37428943659755,3.65136347536017,2.09638476631478,NA,11.7142179779594,NA,NA,4.31662900817151,0.967361064825587,0.167089429014892,NA,2.21559204218997,4.04712215465851,1.26890513464531
"1999-07-01",NA,0.752737914460136,0.810317264133973,5.98999696928944,NA,-5.1775169265701,1.33121461291498,6.71728243822858,NA,NA,NA,1.28924310873994,0.850904467581422,9.16103286578567,1.40138697891895,1.10596689206824,1.15979998105324,-1.11544669563445,0.227194851644016,-10.0926008586435,7.93605943009282,NA,0.314186250841744,0.825405634090941,-4.97418551858052,-2.19654897781384,NA,-4.22805106391451,-1.99333353933194,3.11890399883825,1.20373206124399,2.44488407054525,NA,16.9250502541194,NA,NA,-0.561631062637654,0.123668305416471,-5.11200108943162,NA,2.40233894608576,5.68648992742552,0.765219449239581
"1999-10-01",1.17865393723309,0.714502546290822,2.66981234794217,6.43756608019168,NA,-8.78344887048602,0.00901069307089271,5.01093811806533,NA,NA,NA,2.16623334873021,1.2369941919408,7.91337618766411,-6.02014938113001,0.852008808764828,1.32340071348369,-2.11649705124574,0.355076023114843,-1.64588648202776,9.68092544834796,NA,-0.478277990295506,1.93372828975068,-3.99069681076803,-7.32567614221955,NA,-4.67183920393869,-3.65221288506068,3.02190762463425,-1.82789118008492,2.66588538412261,NA,12.8932875684435,NA,NA,2.03214593616773,-0.292106961260069,-43.2794822832543,NA,2.42965632384824,6.04379853856443,0.437050586724757
"2000-01-01",0.918055757209002,0.318190179748351,2.66905848403566,6.03850627537661,NA,-2.99830907770701,-1.18329514247915,3.21082527749123,NA,NA,NA,2.07527352850047,7.55148685068636,11.5452804691607,-6.26900720555443,0.369631038871407,1.70107141909808,-3.36544993810778,0.434100143128278,-7.53074286477265,12.106355051118,NA,-0.768388996128586,0.970166036709363,-3.09193379624331,-6.33085769045924,NA,-3.39192118105407,-17.4342511542314,2.29869335271934,-1.90809614074362,2.60125760079746,NA,18.4170703567222,NA,NA,3.91501326043774,-1.39481511613003,-16.2502558443141,NA,2.74108624436003,4.65232212198399,-0.100399287574386
